time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
270.61,281.34073449742306,282.19258903819343,282.77210041034994,282.9941998480665,282.82640796508156,282.2935237515888,281.604336422565
271.99,281.3270919720556,282.16733959579597,282.7389643382447,282.9580529031904,282.7925604535276,282.2669401367939,281.58713522333125
273.36,281.3137328316239,282.1426143237315,282.7065155455834,282.9226548914665,282.7594134794691,282.2409062069431,281.57028949623066
274.74,281.30045948709096,282.1180475428733,282.67427416616107,282.8874823859638,282.7264769525824,282.2150370752325,281.55355020721373
276.11,281.2874618019994,282.0939906793855,282.64270144959414,282.853038619614,282.6942221619691,282.1897029357069,281.53715691296594
277.48,281.2746404811505,282.0702599739454,282.6115562691685,282.8190605942601,282.66240287596133,282.16471042429174,281.5209845052573
278.86,281.26190142368654,282.0466812723457,282.5806100868382,282.7852990228057,282.6307856814106,282.13987623065793,281.50491437564693
280.23,281.24942685583994,282.02359187376584,282.55030562840966,282.7522369515596,282.599822984201,282.115555731203,281.4891764982067
281.6,281.237121484465,282.00081541707624,282.5204114591025,282.71962193285833,282.56927841108023,282.0915632903495,281.47365075975665
282.98,281.22489499938695,281.9781847566822,282.49070822469486,282.6872146799056,282.5389278959884,282.0677229273053,281.45822328981853
284.35,281.21292229914667,281.9560236361046,282.46162087362586,282.6554788623401,282.5092057159335,282.044375790493,281.4431148602803
285.73,281.2010263134378,281.93400431709966,282.4327192632275,282.6239452067206,282.4796724056987,282.0211766969286,281.4281021049011
287.1,281.1893772156328,281.9124418013248,282.4044168762473,282.59306488381793,282.4507505467081,281.9984576149705,281.4133998577657
288.47,281.17788602592793,281.8911714010931,282.37649757566095,282.56260210545054,282.4222193386216,281.9760451216683,281.39889590063177
289.85,281.16646841469213,281.87003703046076,282.34875650367985,282.5323333755842,282.39386947996445,281.9537748174932,281.384483850837
291.22,281.155287715463,281.84934103608794,282.32159054326655,282.5026917672089,282.36610661542653,281.93196537545987,281.3703699422684
292.6,281.1441785768301,281.82877735530025,282.29459797107864,282.4732389741242,282.3385202445269,281.91029433913735,281.356345505179
293.97,281.1332999214787,281.8086401733306,282.2681649635937,282.4443963953748,282.31150508572136,281.8890718036109,281.3426112244184
295.34000000000003,281.1225686602849,281.78877569698955,282.2420896657543,282.4159438025261,282.28485488971864,281.8681357613775,281.3290622630329
296.72,281.11190604441197,281.7690381629023,282.2161807542916,282.38767244796765,282.2583741502087,281.84733263729305,281.31559923824955
298.09000000000003,281.1014646113402,281.7497099410574,282.19080890469087,282.3599868273853,282.2324417633632,281.82696010366635,281.3024147982251
299.46,281.09116461418967,281.73064342054647,282.16578036836466,282.3326755465571,282.2068597437503,281.80686263767456,281.2894082996815
300.84000000000003,281.08093047078654,281.71169869606814,282.140911504517,282.3055382314672,282.18144041940826,281.78689281274694,281.276484336536
302.21,281.0709085911375,281.6931467985923,282.11655811109006,282.27896315257124,282.15654749734824,281.7673363743969,281.2638278406705
303.58,281.06102243511657,281.67484604947407,282.09253421931135,282.2527473954036,282.13199092587047,281.7480440264136,281.25134219598584
304.96,281.05119945899037,281.65666216479394,282.0686635614438,282.22669862357947,282.1075905542521,281.7288742458951,281.2389358150288
306.33,281.04158019244227,281.6388552932773,282.045287656074,282.2011895332338,282.08369550830184,281.7101013279932,281.22678622126267
307.71,281.032022383789,281.62116210902263,282.0220608343093,282.1758429257206,282.0599524697194,281.6914477008583,281.21471377749106
309.08,281.02266277025313,281.60383574207174,281.9993154044825,282.15102145095415,282.03670115803374,281.6731802726,281.20289122755446
310.45,281.0134298728107,281.5867438775452,281.97687767997746,282.12653558439234,282.0137640518835,281.65515958294344,281.19122831765054
311.83,281.0042559434573,281.5697611049647,281.9545830333434,282.1022056814597,281.9909728791492,281.63725343439324,281.1796394928213
313.2,280.9952722289179,281.55313039277826,281.9327504376738,282.0783798455469,281.96865373857673,281.61971803764806,281.16829057514406
