Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
393639,293.15,292.27,291.77,291.4,291.15,290.21,288.71,280.34
393777,293.15,292.27,291.77,291.4,291.15,290.21,288.71,280.34
393914,293.15,292.21,291.77,291.34,291.15,290.21,288.71,280.34
394051,293.15,292.21,291.77,291.4,291.15,290.15,288.71,280.34
394188,293.15,292.21,291.77,291.4,291.09,290.15,288.71,280.34
394326,293.09,292.21,291.77,291.34,291.09,290.21,288.71,280.34
394463,293.09,292.21,291.77,291.34,291.09,290.21,288.71,280.34
394601,293.09,292.15,291.77,291.34,291.09,290.15,288.71,280.34
394738,293.09,292.15,291.77,291.34,291.02,290.15,288.71,280.34
394875,293.15,292.21,291.71,291.34,291.09,290.15,288.71,280.34
395013,293.09,292.15,291.71,291.34,291.09,290.15,288.71,280.34
395150,293.09,292.15,291.71,291.27,291.02,290.15,288.65,280.34
395287,293.09,292.15,291.71,291.27,291.02,290.15,288.65,280.34
395424,293.09,292.15,291.71,291.27,291.02,290.15,288.65,280.34
395563,293.02,292.15,291.71,291.27,291.02,290.09,288.65,280.4
395700,293.02,292.15,291.71,291.27,291.09,290.09,288.65,280.34
395837,293.02,292.15,291.71,291.27,291.09,290.09,288.65,280.34
395974,293.09,292.15,291.71,291.27,291.02,290.09,288.71,280.34
396111,293.09,292.15,291.71,291.27,291.02,290.09,288.71,280.34
396249,293.02,292.09,291.71,291.27,291.02,290.09,288.65,280.34
396387,293.02,292.09,291.65,291.27,291.02,290.15,288.71,280.34
396524,293.02,292.09,291.65,291.27,291.02,290.09,288.71,280.34
396661,293.02,292.09,291.65,291.21,291.02,290.09,288.65,280.28
396798,293.02,292.09,291.65,291.21,291.02,290.09,288.65,280.28
396936,293.02,292.09,291.65,291.21,290.96,290.09,288.65,280.4
397073,293.02,292.09,291.71,291.21,290.96,290.02,288.65,280.4
397210,293.02,292.02,291.71,291.27,290.96,290.02,288.65,280.34
397348,293.02,292.02,291.65,291.27,290.96,290.09,288.65,280.4
397486,292.96,292.09,291.59,291.21,290.96,290.09,288.65,280.4
397623,292.96,292.02,291.59,291.21,290.96,290.09,288.65,280.4
397760,292.96,292.02,291.59,291.21,290.96,290.09,288.65,280.4
397897,292.96,292.02,291.59,291.21,290.96,290.09,288.65,280.34
398034,292.96,292.02,291.59,291.21,290.96,290.02,288.65,280.34
398173,292.9,292.02,291.59,291.21,290.96,290.02,288.59,280.34
398310,292.9,292.02,291.59,291.21,290.96,290.02,288.59,280.34
398447,292.9,292.09,291.59,291.21,290.96,290.02,288.59,280.34
398584,292.9,292.02,291.59,291.21,290.96,290.02,288.59,280.34
398722,292.96,292.02,291.59,291.21,290.9,290.02,288.59,280.34
398859,292.9,291.96,291.59,291.21,290.96,290.02,288.59,280.34
398996,292.9,291.96,291.59,291.15,290.96,290.02,288.59,280.34
399134,292.84,292.02,291.59,291.15,290.9,290.02,288.59,280.4
399271,292.84,292.02,291.52,291.15,290.9,290.02,288.59,280.34
399409,292.84,291.96,291.59,291.15,290.9,290.02,288.59,280.34
399546,292.84,291.96,291.59,291.15,290.9,290.02,288.59,280.34
399683,292.84,291.96,291.52,291.15,290.9,290.02,288.59,280.34
399820,292.84,291.96,291.52,291.15,290.9,290.02,288.59,280.4
399958,292.84,291.96,291.52,291.15,290.9,290.02,288.59,280.4
400096,292.84,291.96,291.46,291.09,290.9,290.02,288.53,280.34
400233,292.84,291.96,291.46,291.09,290.9,289.96,288.53,280.4
400370,292.84,291.96,291.52,291.09,290.84,289.96,288.53,280.4
400507,292.84,291.9,291.52,291.09,290.84,289.96,288.53,280.34
400645,292.84,291.9,291.52,291.09,290.84,289.96,288.59,280.34
400782,292.84,291.96,291.52,291.09,290.84,289.96,288.53,280.34
400920,292.84,291.96,291.46,291.09,290.84,289.96,288.53,280.34
401057,292.77,291.9,291.46,291.09,290.84,289.96,288.59,280.4
401195,292.77,291.9,291.46,291.09,290.84,289.9,288.59,280.4
401332,292.77,291.9,291.46,291.09,290.84,289.9,288.53,280.4
401469,292.77,291.9,291.46,291.09,290.84,289.9,288.53,280.34
401606,292.77,291.9,291.46,291.09,290.84,289.9,288.53,280.34
401744,292.77,291.84,291.46,291.09,290.84,289.9,288.53,280.34
401882,292.77,291.84,291.46,291.09,290.77,289.9,288.53,280.34
402019,292.71,291.84,291.46,291.09,290.77,289.9,288.53,280.34
402156,292.71,291.9,291.46,291.02,290.84,289.9,288.53,280.34
402293,292.71,291.9,291.46,291.02,290.84,289.9,288.53,280.34
402430,292.71,291.84,291.46,291.02,290.77,289.9,288.53,280.4
402569,292.71,291.84,291.4,291.02,290.77,289.9,288.46,280.4
402706,292.71,291.84,291.4,291.02,290.77,289.9,288.46,280.34
402843,292.71,291.84,291.4,291.02,290.77,289.9,288.53,280.34
402980,292.71,291.84,291.4,291.02,290.77,289.96,288.46,280.34
403118,292.71,291.84,291.4,291.02,290.77,289.96,288.46,280.34
403255,292.71,291.84,291.4,291.02,290.77,289.9,288.53,280.34
403393,292.65,291.77,291.4,291.02,290.77,289.9,288.53,280.4
403530,292.65,291.77,291.4,291.02,290.77,289.9,288.46,280.4
403667,292.65,291.84,291.4,290.96,290.71,289.9,288.46,280.4
403805,292.65,291.77,291.4,290.96,290.71,289.9,288.46,280.34
403942,292.65,291.77,291.34,290.96,290.71,289.84,288.46,280.34
404079,292.65,291.77,291.34,290.96,290.71,289.84,288.46,280.34
404216,292.59,291.77,291.4,290.96,290.71,289.9,288.46,280.34
404355,292.65,291.77,291.4,290.96,290.65,289.9,288.46,280.34
404492,292.65,291.77,291.34,290.96,290.65,289.9,288.46,280.34
404629,292.59,291.77,291.34,290.96,290.71,289.84,288.46,280.34
404766,292.59,291.77,291.34,290.96,290.71,289.84,288.46,280.34
404903,292.59,291.77,291.34,290.96,290.71,289.84,288.46,280.34
405041,292.59,291.71,291.34,290.96,290.71,289.84,288.4,280.34
405179,292.59,291.71,291.27,290.96,290.71,289.9,288.4,280.34
405316,292.59,291.71,291.27,290.96,290.71,289.9,288.46,280.34
405453,292.59,291.71,291.27,290.9,290.71,289.84,288.4,280.34
405591,292.59,291.71,291.27,290.9,290.71,289.84,288.4,280.34
405728,292.59,291.71,291.27,290.9,290.65,289.77,288.46,280.34
405865,292.52,291.71,291.27,290.9,290.65,289.84,288.46,280.34
406003,292.52,291.65,291.27,290.9,290.65,289.84,288.4,280.34
406140,292.52,291.65,291.27,290.9,290.65,289.77,288.4,280.34
406278,292.59,291.71,291.27,290.9,290.65,289.77,288.46,280.34
406415,292.59,291.65,291.27,290.9,290.59,289.84,288.4,280.34
406552,292.52,291.65,291.21,290.84,290.59,289.84,288.4,280.34
406689,292.52,291.65,291.21,290.84,290.65,289.77,288.46,280.34
406828,292.52,291.65,291.21,290.84,290.65,289.77,288.46,280.34
406965,292.52,291.65,291.21,290.9,290.65,289.77,288.4,280.4
407102,292.46,291.65,291.21,290.9,290.65,289.77,288.4,280.4
407239,292.46,291.59,291.21,290.9,290.65,289.77,288.4,280.34
407376,292.46,291.59,291.21,290.9,290.59,289.77,288.4,280.4
407514,292.46,291.59,291.21,290.84,290.59,289.77,288.34,280.4
407651,292.46,291.65,291.21,290.84,290.59,289.77,288.34,280.34
407789,292.46,291.65,291.27,290.84,290.59,289.77,288.34,280.34
407926,292.46,291.59,291.27,290.84,290.59,289.71,288.4,280.4
408064,292.46,291.59,291.21,290.84,290.59,289.71,288.4,280.4
408201,292.46,291.59,291.15,290.84,290.59,289.71,288.34,280.4
408338,292.46,291.59,291.15,290.84,290.59,289.71,288.34,280.4
408475,292.46,291.59,291.15,290.84,290.59,289.71,288.34,280.4
408613,292.46,291.59,291.15,290.77,290.52,289.71,288.34,280.46
408751,292.4,291.59,291.15,290.77,290.52,289.71,288.4,280.46
408888,292.4,291.59,291.15,290.84,290.52,289.71,288.34,280.34
409025,292.4,291.52,291.15,290.77,290.52,289.71,288.34,280.34
409162,292.4,291.52,291.15,290.77,290.59,289.71,288.34,280.34
409299,292.4,291.52,291.15,290.77,290.59,289.71,288.34,280.34
409438,292.4,291.52,291.15,290.77,290.52,289.71,288.28,280.34
409575,292.4,291.52,291.15,290.77,290.52,289.65,288.28,280.34
409712,292.34,291.52,291.15,290.77,290.46,289.65,288.28,280.34
409849,292.34,291.52,291.15,290.77,290.52,289.71,288.28,280.34
409987,292.4,291.52,291.15,290.77,290.52,289.71,288.28,280.34
410124,292.34,291.52,291.09,290.71,290.46,289.71,288.28,280.4
410261,292.34,291.52,291.09,290.71,290.46,289.65,288.28,280.34
410399,292.34,291.52,291.09,290.71,290.46,289.65,288.21,280.34
410536,292.34,291.46,291.09,290.71,290.46,289.65,288.21,280.4
410674,292.34,291.46,291.09,290.71,290.46,289.65,288.28,280.4
410811,292.34,291.46,291.02,290.71,290.46,289.65,288.28,280.34
410948,292.34,291.46,291.02,290.71,290.52,289.65,288.28,280.34
411085,292.34,291.46,291.09,290.71,290.46,289.71,288.21,280.34
411224,292.34,291.46,291.09,290.71,290.46,289.71,288.21,280.4
411361,292.27,291.46,291.02,290.65,290.46,289.59,288.21,280.4
411498,292.27,291.46,291.02,290.65,290.46,289.65,288.21,280.34
411635,292.27,291.4,291.02,290.71,290.46,289.65,288.28,280.34
411772,292.27,291.4,291.02,290.71,290.46,289.65,288.28,280.34
411910,292.27,291.4,291.02,290.65,290.46,289.65,288.21,280.4
412048,292.27,291.4,291.02,290.65,290.46,289.65,288.21,280.4
412185,292.27,291.4,291.02,290.65,290.4,289.65,288.21,280.34
412322,292.27,291.4,290.96,290.65,290.4,289.59,288.21,280.34
412460,292.27,291.4,290.96,290.65,290.4,289.59,288.21,280.4
412597,292.27,291.4,291.02,290.65,290.46,289.65,288.21,280.4
412734,292.27,291.4,290.96,290.65,290.46,289.59,288.21,280.4
412872,292.27,291.4,290.96,290.65,290.4,289.59,288.21,280.34
413009,292.21,291.4,291.02,290.59,290.4,289.65,288.21,280.34
413147,292.21,291.34,291.02,290.65,290.4,289.65,288.21,280.4
413284,292.21,291.34,291.02,290.65,290.4,289.59,288.21,280.4
413421,292.21,291.34,291.02,290.59,290.4,289.59,288.21,280.34
413558,292.21,291.34,290.96,290.59,290.4,289.59,288.21,280.34
413696,292.21,291.34,290.96,290.59,290.4,289.59,288.21,280.34
413834,292.21,291.34,290.96,290.59,290.4,289.59,288.15,280.34
413971,292.15,291.34,290.96,290.65,290.4,289.59,288.15,280.34
414108,292.15,291.34,290.96,290.65,290.34,289.59,288.15,280.34
414245,292.15,291.34,290.9,290.59,290.34,289.59,288.15,280.34
414383,292.15,291.34,290.96,290.59,290.34,289.59,288.21,280.34
414520,292.15,291.34,290.96,290.52,290.34,289.52,288.15,280.34
414657,292.15,291.34,290.9,290.52,290.34,289.52,288.15,280.4
414795,292.15,291.34,290.9,290.59,290.34,289.52,288.15,280.34
414932,292.15,291.27,290.9,290.59,290.34,289.52,288.15,280.34
415070,292.15,291.27,290.9,290.52,290.34,289.52,288.15,280.4
415207,292.15,291.27,290.9,290.52,290.34,289.59,288.15,280.4
415344,292.15,291.27,290.9,290.52,290.34,289.59,288.15,280.34
415481,292.15,291.21,290.9,290.52,290.34,289.52,288.15,280.34
415619,292.15,291.21,290.9,290.52,290.27,289.52,288.15,280.34
415757,292.09,291.27,290.9,290.52,290.27,289.52,288.09,280.34
415894,292.09,291.21,290.9,290.52,290.27,289.52,288.09,280.34
416031,292.09,291.21,290.9,290.52,290.27,289.52,288.15,280.34
416168,292.09,291.27,290.9,290.52,290.34,289.52,288.15,280.34
416306,292.09,291.27,290.84,290.46,290.34,289.52,288.09,280.34
416443,292.09,291.27,290.84,290.46,290.27,289.46,288.09,280.34
416581,292.09,291.27,290.84,290.46,290.27,289.46,288.09,280.34
416718,292.09,291.27,290.84,290.46,290.27,289.46,288.09,280.34
416856,292.09,291.21,290.9,290.46,290.27,289.46,288.09,280.34
416993,292.09,291.21,290.9,290.46,290.27,289.46,288.09,280.34
417130,292.02,291.21,290.84,290.52,290.27,289.46,288.09,280.34
417267,292.02,291.21,290.84,290.52,290.27,289.46,288.09,280.34
417405,292.02,291.21,290.84,290.46,290.27,289.46,288.09,280.34
417543,292.02,291.15,290.77,290.46,290.27,289.46,288.03,280.34
417680,291.96,291.15,290.77,290.46,290.27,289.46,288.03,280.34
417817,292.02,291.15,290.84,290.4,290.27,289.46,288.03,280.34
417954,292.02,291.15,290.84,290.4,290.21,289.46,288.03,280.34
418092,291.96,291.15,290.84,290.4,290.27,289.46,288.03,280.34
418230,291.96,291.15,290.77,290.4,290.27,289.4,288.03,280.28
418367,291.96,291.15,290.77,290.46,290.21,289.46,288.03,280.34
418504,291.96,291.15,290.77,290.46,290.21,289.46,288.03,280.34
418641,292.02,291.15,290.77,290.4,290.21,289.46,288.03,280.34
418779,291.96,291.15,290.77,290.4,290.21,289.46,288.03,280.34
418916,291.96,291.15,290.77,290.4,290.21,289.46,288.03,280.28
419053,291.96,291.15,290.77,290.4,290.21,289.46,288.03,280.28
419191,291.96,291.15,290.71,290.4,290.15,289.4,288.03,280.28
419329,291.96,291.09,290.71,290.4,290.15,289.4,288.03,280.34
419466,291.96,291.09,290.77,290.34,290.15,289.4,288.03,280.34
419603,291.96,291.09,290.77,290.34,290.21,289.4,288.03,280.28
419740,291.9,291.09,290.71,290.34,290.21,289.4,287.96,280.28
419877,291.9,291.09,290.71,290.34,290.15,289.4,287.96,280.34
420016,291.9,291.09,290.71,290.34,290.15,289.4,287.96,280.34
420153,291.9,291.02,290.71,290.34,290.15,289.34,287.96,280.34
420290,291.9,291.02,290.71,290.34,290.15,289.34,287.96,280.34
420427,291.9,291.09,290.65,290.34,290.15,289.4,287.96,280.34
420564,291.9,291.09,290.65,290.34,290.15,289.4,287.96,280.34
420702,291.9,291.09,290.71,290.27,290.15,289.4,287.96,280.34
420839,291.9,291.09,290.71,290.27,290.15,289.34,287.96,280.34
420977,291.9,291.09,290.71,290.27,290.15,289.34,287.96,280.34
421114,291.9,291.09,290.65,290.27,290.15,289.34,287.96,280.34
421252,291.84,291.09,290.65,290.27,290.15,289.34,287.9,280.34
421389,291.84,291.02,290.65,290.27,290.15,289.34,287.9,280.34
421526,291.84,291.02,290.71,290.27,290.15,289.34,287.9,280.34
421663,291.77,291.02,290.71,290.27,290.09,289.34,287.9,280.34
421801,291.77,291.02,290.71,290.27,290.09,289.34,287.9,280.34
421939,291.77,291.02,290.71,290.27,290.09,289.34,287.9,280.34
422076,291.77,290.96,290.65,290.27,290.09,289.27,287.9,280.34
422213,291.84,290.96,290.65,290.27,290.09,289.27,287.9,280.34
422350,291.84,291.02,290.65,290.27,290.09,289.34,287.9,280.34
422488,291.77,291.02,290.65,290.27,290.09,289.34,287.9,280.34
422626,291.71,290.96,290.65,290.27,290.09,289.27,287.84,280.34
422763,291.71,290.96,290.59,290.21,290.09,289.27,287.84,280.28
422900,291.71,290.96,290.59,290.21,290.02,289.27,287.84,280.34
423037,291.71,290.96,290.59,290.27,290.02,289.34,287.84,280.34
423175,291.77,290.96,290.59,290.27,290.09,289.34,287.84,280.34
423312,291.77,290.96,290.65,290.21,290.02,289.27,287.84,280.34
423450,291.71,290.96,290.59,290.21,290.02,289.27,287.84,280.34
423587,291.71,290.9,290.59,290.21,290.02,289.27,287.9,280.34
423725,291.71,290.9,290.52,290.21,290.02,289.27,287.9,280.4
423862,291.71,290.9,290.52,290.21,290.02,289.27,287.84,280.34
423999,291.71,290.9,290.52,290.21,290.02,289.27,287.84,280.34
424136,291.71,290.9,290.52,290.21,290.02,289.27,287.84,280.34
424273,291.71,290.9,290.52,290.21,290.02,289.27,287.84,280.34
424412,291.77,290.9,290.59,290.21,290.02,289.27,287.84,280.34
424549,291.71,290.9,290.59,290.15,290.02,289.21,287.84,280.34
424686,291.71,290.9,290.52,290.15,289.96,289.21,287.84,280.34
424823,291.71,290.9,290.52,290.15,289.96,289.27,287.84,280.4
424961,291.71,290.9,290.59,290.15,289.96,289.27,287.84,280.4
425098,291.71,290.9,290.52,290.15,289.96,289.21,287.84,280.34
425236,291.71,290.9,290.52,290.15,289.96,289.21,287.84,280.34
425373,291.65,290.84,290.46,290.21,289.96,289.27,287.78,280.34
425510,291.65,290.84,290.46,290.21,289.96,289.21,287.78,280.34
425648,291.65,290.84,290.52,290.15,289.96,289.21,287.78,280.34
425785,291.65,290.84,290.52,290.15,289.96,289.21,287.84,280.28
425922,291.65,290.77,290.52,290.15,289.96,289.21,287.84,280.28
426059,291.65,290.77,290.52,290.15,289.96,289.21,287.78,280.34
426198,291.65,290.84,290.52,290.15,289.96,289.21,287.78,280.34
426335,291.65,290.84,290.52,290.09,289.9,289.21,287.78,280.34
426472,291.59,290.84,290.52,290.09,289.9,289.21,287.78,280.34
426609,291.59,290.77,290.46,290.09,289.96,289.21,287.78,280.34
426746,291.59,290.77,290.46,290.09,289.96,289.21,287.78,280.34
426884,291.59,290.77,290.52,290.15,289.9,289.21,287.78,280.34
427022,291.59,290.77,290.46,290.15,289.9,289.21,287.78,280.34
427159,291.52,290.77,290.46,290.09,289.96,289.21,287.78,280.34
427296,291.52,290.77,290.46,290.09,289.96,289.15,287.78,280.34
427433,291.52,290.77,290.46,290.09,289.9,289.15,287.78,280.34
427571,291.52,290.84,290.46,290.09,289.9,289.15,287.71,280.34
427708,291.59,290.84,290.46,290.09,289.9,289.15,287.71,280.34
427845,291.59,290.77,290.46,290.09,289.9,289.15,287.71,280.34
427983,291.52,290.77,290.46,290.09,289.9,289.15,287.71,280.34
428121,291.52,290.77,290.46,290.09,289.9,289.15,287.71,280.34
428258,291.52,290.71,290.46,290.09,289.9,289.09,287.71,280.4
428395,291.52,290.71,290.46,290.09,289.84,289.09,287.71,280.28
428532,291.52,290.71,290.46,290.09,289.84,289.15,287.71,280.28
428669,291.52,290.71,290.4,290.02,289.77,289.15,287.71,280.34
428808,291.52,290.71,290.4,290.02,289.84,289.15,287.78,280.34
428945,291.59,290.65,290.4,290.02,289.84,289.15,287.78,280.34
429082,291.52,290.65,290.4,290.02,289.77,289.15,287.71,280.34
429219,291.52,290.71,290.4,290.02,289.77,289.15,287.78,280.34
429357,291.52,290.71,290.4,290.02,289.84,289.15,287.78,280.34
429494,291.52,290.65,290.4,290.02,289.84,289.09,287.71,280.34
429631,291.46,290.65,290.4,290.02,289.84,289.09,287.71,280.34
429769,291.46,290.71,290.4,290.02,289.84,289.09,287.78,280.34
429906,291.52,290.65,290.4,290.02,289.77,289.09,287.78,280.34
430044,291.46,290.65,290.4,289.96,289.77,289.09,287.71,280.34
430181,291.46,290.65,290.4,289.96,289.84,289.15,287.71,280.34
430318,291.46,290.65,290.4,289.96,289.77,289.15,287.71,280.34
430455,291.46,290.65,290.34,289.96,289.77,289.09,287.71,280.34
430594,291.46,290.65,290.34,289.96,289.77,289.09,287.71,280.28
430731,291.46,290.65,290.34,289.96,289.77,289.09,287.71,280.28
430868,291.46,290.59,290.34,289.96,289.77,289.09,287.71,280.34
431005,291.46,290.59,290.34,289.96,289.77,289.09,287.65,280.34
431142,291.46,290.65,290.34,289.96,289.77,289.03,287.65,280.34
431280,291.46,290.65,290.34,289.96,289.77,289.03,287.65,280.34
431418,291.46,290.59,290.34,289.96,289.77,289.03,287.71,280.34
431555,291.46,290.59,290.34,289.96,289.77,289.03,287.71,280.28
431692,291.46,290.59,290.34,289.96,289.77,289.03,287.65,280.28
431830,291.4,290.59,290.27,289.96,289.77,289.03,287.65,280.34
431967,291.46,290.59,290.27,289.96,289.77,289.09,287.65,280.34
432104,291.46,290.59,290.34,289.9,289.77,289.09,287.65,280.34
432242,291.34,290.52,290.27,289.9,289.77,289.03,287.65,280.4
432379,291.34,290.52,290.27,289.9,289.71,289.03,287.65,280.4
432517,291.34,290.52,290.34,289.9,289.71,289.03,287.65,280.34
432654,291.34,290.52,290.34,289.9,289.71,289.03,287.65,280.34
432791,291.34,290.52,290.27,289.9,289.71,289.03,287.65,280.34
432928,291.34,290.52,290.27,289.9,289.71,289.03,287.65,280.34
433065,291.34,290.52,290.27,289.96,289.71,289.03,287.65,280.34
433204,291.34,290.52,290.27,289.96,289.71,289.03,287.59,280.28
433341,291.34,290.52,290.27,289.9,289.71,288.96,287.59,280.28
433478,291.34,290.46,290.27,289.9,289.71,288.96,287.59,280.4
433615,291.34,290.46,290.27,289.9,289.65,289.03,287.65,280.4
433753,291.34,290.52,290.27,289.9,289.65,289.03,287.65,280.4
433890,291.27,290.52,290.27,289.9,289.71,288.96,287.59,280.34
434028,291.27,290.46,290.21,289.9,289.71,288.96,287.59,280.34
434165,291.27,290.46,290.21,289.84,289.71,289.03,287.59,280.34
434302,291.27,290.46,290.21,289.9,289.65,289.03,287.59,280.34
434440,291.27,290.52,290.21,289.9,289.65,288.96,287.59,280.34
434577,291.27,290.52,290.21,289.84,289.65,288.96,287.59,280.34
434714,291.27,290.46,290.21,289.84,289.65,288.96,287.59,280.34
434852,291.27,290.46,290.21,289.84,289.65,288.96,287.59,280.34
434990,291.27,290.46,290.21,289.84,289.65,288.96,287.59,280.34
435127,291.27,290.46,290.21,289.84,289.65,288.96,287.59,280.34
435264,291.27,290.46,290.21,289.84,289.65,288.96,287.59,280.34
435401,291.27,290.46,290.21,289.77,289.65,289.03,287.59,280.34
435538,291.27,290.46,290.21,289.77,289.65,289.03,287.59,280.34
435676,291.21,290.46,290.15,289.84,289.65,288.96,287.59,280.34
435814,291.27,290.4,290.15,289.84,289.59,288.9,287.59,280.34
435951,291.27,290.4,290.15,289.84,289.59,288.9,287.59,280.34
436088,291.21,290.4,290.15,289.84,289.59,288.9,287.53,280.28
436226,291.21,290.4,290.15,289.84,289.59,288.9,287.53,280.28
436363,291.21,290.4,290.15,289.84,289.65,288.9,287.59,280.34
436500,291.21,290.4,290.15,289.84,289.65,288.9,287.59,280.34
436637,291.21,290.46,290.15,289.84,289.65,288.9,287.59,280.34
436775,291.21,290.4,290.21,289.84,289.65,288.9,287.59,280.34
436913,291.21,290.4,290.21,289.77,289.59,288.9,287.53,280.34
437050,291.21,290.4,290.15,289.77,289.65,288.9,287.53,280.34
437187,291.21,290.4,290.15,289.77,289.65,288.9,287.53,280.34
437324,291.21,290.4,290.09,289.77,289.59,288.9,287.53,280.34
437462,291.21,290.4,290.09,289.77,289.59,288.9,287.53,280.34
437600,291.15,290.4,290.09,289.77,289.59,288.9,287.53,280.34
437737,291.15,290.4,290.15,289.77,289.59,288.9,287.53,280.34
437874,291.15,290.4,290.15,289.77,289.59,288.9,287.53,280.34
438011,291.15,290.34,290.15,289.77,289.59,288.9,287.53,280.34
438149,291.15,290.34,290.15,289.77,289.59,288.9,287.53,280.34
438286,291.15,290.4,290.09,289.71,289.52,288.84,287.46,280.34
438423,291.15,290.34,290.15,289.71,289.52,288.84,287.46,280.34
438561,291.15,290.34,290.15,289.71,289.52,288.84,287.46,280.34
438699,291.15,290.34,290.09,289.77,289.52,288.84,287.46,280.34
438836,291.15,290.34,290.09,289.77,289.52,288.84,287.46,280.34
438973,291.15,290.34,290.09,289.71,289.52,288.84,287.46,280.34
439110,291.15,290.34,290.09,289.71,289.52,288.84,287.53,280.34
439247,291.09,290.34,290.09,289.71,289.52,288.9,287.46,280.34
439385,291.09,290.27,290.09,289.71,289.52,288.9,287.46,280.34
439523,291.09,290.27,290.09,289.71,289.52,288.84,287.46,280.34
439660,291.02,290.27,290.02,289.71,289.52,288.84,287.46,280.34
439797,291.02,290.27,290.02,289.65,289.46,288.84,287.46,280.34
439934,291.02,290.34,290.02,289.65,289.46,288.84,287.46,280.34
440072,291.02,290.27,290.02,289.65,289.46,288.84,287.46,280.34
440209,291.09,290.27,290.09,289.65,289.46,288.84,287.46,280.34
440347,291.09,290.27,290.09,289.71,289.46,288.84,287.46,280.34
440484,291.02,290.27,290.09,289.71,289.46,288.84,287.46,280.34
440622,291.02,290.27,290.02,289.71,289.52,288.84,287.46,280.34
440759,291.02,290.27,290.02,289.65,289.52,288.84,287.46,280.34
440896,291.02,290.27,290.02,289.65,289.46,288.84,287.46,280.34
441033,291.02,290.27,290.02,289.65,289.46,288.84,287.4,280.34
441171,291.09,290.27,290.02,289.65,289.46,288.84,287.4,280.34
441309,291.09,290.21,290.02,289.65,289.4,288.84,287.46,280.28
441446,291.02,290.21,290.02,289.65,289.4,288.78,287.46,280.28
441583,291.02,290.27,290.02,289.59,289.46,288.78,287.4,280.34
441720,291.02,290.21,290.02,289.59,289.46,288.78,287.46,280.34
441858,291.02,290.21,289.96,289.65,289.46,288.78,287.46,280.34
441996,291.02,290.21,289.96,289.65,289.46,288.78,287.4,280.34
442133,290.96,290.21,289.96,289.59,289.4,288.78,287.4,280.34
442270,290.96,290.27,289.96,289.59,289.4,288.78,287.4,280.34
442407,290.96,290.27,289.96,289.59,289.4,288.78,287.4,280.34
442545,291.02,290.21,290.02,289.59,289.46,288.78,287.4,280.34
442682,291.02,290.21,290.02,289.59,289.46,288.78,287.4,280.34
442820,290.96,290.21,289.96,289.65,289.4,288.78,287.4,280.34
442957,290.96,290.21,289.96,289.65,289.4,288.78,287.4,280.34
443095,290.96,290.21,289.96,289.59,289.4,288.78,287.4,280.34
443232,290.96,290.15,289.9,289.59,289.4,288.78,287.4,280.34
443369,290.9,290.15,289.9,289.59,289.34,288.78,287.4,280.34
443506,290.9,290.21,289.9,289.59,289.34,288.78,287.4,280.34
443643,290.9,290.21,289.9,289.59,289.34,288.78,287.4,280.34
443782,290.9,290.21,289.9,289.59,289.4,288.71,287.34,280.28
443919,290.9,290.15,289.9,289.59,289.4,288.71,287.34,280.34
444056,290.9,290.15,289.9,289.59,289.46,288.71,287.34,280.34
444193,290.9,290.15,289.9,289.59,289.46,288.71,287.34,280.34
444331,290.9,290.15,289.9,289.59,289.34,288.71,287.34,280.34
444468,290.9,290.15,289.9,289.52,289.34,288.71,287.4,280.34
444606,290.9,290.15,289.9,289.52,289.34,288.71,287.4,280.34
444743,290.84,290.15,289.9,289.52,289.34,288.71,287.34,280.34
444880,290.84,290.09,289.9,289.52,289.4,288.71,287.34,280.34
445018,290.9,290.09,289.9,289.52,289.34,288.71,287.34,280.34
445155,290.84,290.15,289.9,289.52,289.34,288.71,287.34,280.34
445292,290.84,290.09,289.9,289.52,289.34,288.71,287.34,280.34
445429,290.84,290.09,289.9,289.52,289.34,288.65,287.34,280.34
445568,290.84,290.15,289.9,289.52,289.27,288.65,287.34,280.34
445705,290.9,290.15,289.9,289.52,289.27,288.71,287.34,280.4
445842,290.9,290.09,289.84,289.52,289.27,288.71,287.34,280.34
445979,290.84,290.09,289.84,289.46,289.27,288.71,287.34,280.34
446116,290.84,290.09,289.84,289.46,289.34,288.71,287.34,280.34
446254,290.84,290.09,289.84,289.46,289.34,288.71,287.34,280.34
446392,290.84,290.09,289.84,289.46,289.27,288.65,287.34,280.34
446529,290.84,290.09,289.84,289.52,289.34,288.65,287.34,280.34
446666,290.84,290.09,289.84,289.52,289.34,288.71,287.34,280.34
446803,290.84,290.02,289.77,289.46,289.34,288.71,287.34,280.34
446941,290.84,290.02,289.77,289.46,289.34,288.65,287.34,280.34
447078,290.77,290.02,289.77,289.46,289.34,288.65,287.34,280.34
447216,290.77,290.09,289.77,289.4,289.34,288.65,287.34,280.34
447353,290.77,290.09,289.77,289.4,289.27,288.65,287.34,280.34
447491,290.77,290.02,289.84,289.4,289.27,288.65,287.34,280.34
447628,290.77,290.02,289.84,289.4,289.27,288.65,287.28,280.34
447765,290.77,290.02,289.84,289.4,289.21,288.65,287.28,280.34
447902,290.77,290.02,289.84,289.4,289.21,288.65,287.28,280.34
448040,290.77,290.02,289.77,289.4,289.21,288.65,287.28,280.34
