Date,01/02/2020,Material,Brass,3min18s,,,,
405278,291.02,290.02,287.53,287.4,286.09,285.28,284.9,284.4
405415,291.02,290.02,287.53,287.4,286.09,285.28,284.9,284.4
405553,290.96,290.02,287.59,287.46,286.03,285.28,284.9,284.4
405690,290.96,290.02,287.59,287.46,286.03,285.28,284.9,284.4
405827,290.96,290.02,287.53,287.46,286.09,285.28,284.9,284.4
405965,290.96,290.02,287.53,287.46,286.09,285.28,284.9,284.34
406103,290.96,290.02,287.53,287.4,286.03,285.28,284.9,284.34
406240,290.9,290.09,287.53,287.4,286.03,285.21,284.9,284.34
406377,290.9,290.09,287.53,287.4,286.03,285.21,284.9,284.34
406514,290.9,290.02,287.53,287.4,286.03,285.28,284.9,284.4
406651,290.9,290.02,287.53,287.46,286.03,285.28,284.9,284.4
406790,290.9,290.02,287.53,287.46,286.03,285.28,284.9,284.4
406927,290.9,290.02,287.53,287.4,286.03,285.28,284.9,284.34
407064,290.84,289.96,287.46,287.4,286.03,285.28,284.9,284.34
407201,290.84,289.96,287.46,287.46,286.03,285.34,284.96,284.34
407339,290.84,289.96,287.46,287.4,286.09,285.34,284.96,284.34
407477,290.84,290.02,287.46,287.4,286.09,285.28,284.9,284.34
407614,290.84,290.02,287.46,287.4,286.03,285.28,284.9,284.34
407751,290.84,289.96,287.46,287.4,286.03,285.28,284.9,284.4
407888,290.84,289.96,287.46,287.4,286.03,285.28,284.9,284.34
408026,290.84,289.96,287.46,287.4,286.03,285.34,284.9,284.34
408164,290.77,289.96,287.46,287.4,286.03,285.34,284.9,284.34
408301,290.77,289.96,287.46,287.4,286.03,285.28,284.9,284.34
408438,290.77,289.96,287.46,287.4,286.03,285.34,284.9,284.34
408576,290.77,289.96,287.46,287.4,286.03,285.34,284.9,284.34
408713,290.77,289.96,287.46,287.4,286.03,285.34,284.9,284.34
408851,290.77,289.96,287.46,287.4,286.09,285.34,284.9,284.4
408988,290.77,289.96,287.46,287.46,286.09,285.28,284.9,284.4
409125,290.71,289.9,287.46,287.46,285.96,285.28,284.9,284.34
409263,290.71,289.9,287.46,287.34,285.96,285.28,284.9,284.34
409400,290.71,289.96,287.46,287.34,286.03,285.28,284.96,284.34
409538,290.71,289.96,287.46,287.4,285.96,285.28,284.96,284.34
409675,290.71,289.9,287.46,287.4,285.96,285.28,284.9,284.34
409812,290.71,289.9,287.46,287.34,286.03,285.28,284.9,284.34
409950,290.71,289.9,287.46,287.34,286.03,285.34,284.96,284.34
410087,290.71,289.84,287.46,287.34,286.03,285.34,284.96,284.34
410225,290.65,289.84,287.46,287.4,286.03,285.28,284.9,284.34
410362,290.65,289.9,287.46,287.4,286.03,285.28,284.9,284.34
410500,290.65,289.9,287.46,287.4,286.03,285.28,284.9,284.34
410637,290.59,289.9,287.46,287.4,285.96,285.28,284.9,284.34
410774,290.59,289.9,287.46,287.34,285.96,285.34,284.9,284.34
410912,290.59,289.84,287.46,287.34,285.96,285.34,284.9,284.4
411049,290.59,289.84,287.46,287.4,285.96,285.28,284.9,284.34
411187,290.59,289.84,287.46,287.4,285.96,285.28,284.9,284.34
411324,290.59,289.84,287.46,287.4,286.03,285.28,284.9,284.34
411461,290.59,289.84,287.46,287.4,286.03,285.28,284.96,284.34
411599,290.59,289.84,287.46,287.34,285.96,285.28,284.96,284.34
411737,290.59,289.84,287.46,287.34,285.96,285.34,284.9,284.34
411874,290.59,289.77,287.4,287.4,285.96,285.34,284.9,284.4
412011,290.59,289.77,287.4,287.4,285.96,285.28,284.96,284.4
412148,290.52,289.77,287.4,287.34,286.03,285.28,284.9,284.34
412286,290.52,289.77,287.46,287.34,286.03,285.28,284.9,284.4
412424,290.52,289.77,287.46,287.28,286.03,285.34,284.9,284.4
412561,290.52,289.77,287.4,287.34,285.96,285.34,284.9,284.34
412698,290.52,289.77,287.4,287.34,285.96,285.34,284.9,284.34
412835,290.46,289.77,287.4,287.34,285.96,285.34,284.9,284.34
412974,290.46,289.71,287.4,287.34,285.96,285.34,284.9,284.34
413111,290.52,289.71,287.4,287.34,286.03,285.34,284.9,284.34
413248,290.52,289.77,287.4,287.34,286.03,285.28,284.9,284.34
413385,290.46,289.77,287.4,287.34,285.96,285.28,284.9,284.34
413522,290.46,289.71,287.4,287.34,285.96,285.28,284.9,284.34
413661,290.46,289.71,287.4,287.34,286.03,285.28,284.9,284.34
413798,290.46,289.71,287.4,287.34,286.03,285.34,284.9,284.34
413935,290.46,289.71,287.4,287.28,286.03,285.34,284.9,284.34
414072,290.4,289.71,287.4,287.28,285.96,285.34,284.9,284.34
414210,290.4,289.71,287.4,287.28,285.96,285.28,284.9,284.34
414348,290.4,289.71,287.4,287.28,286.03,285.28,284.9,284.34
414485,290.4,289.65,287.34,287.34,286.03,285.28,284.9,284.4
414622,290.4,289.65,287.34,287.34,285.96,285.28,284.9,284.4
414759,290.4,289.71,287.34,287.28,285.96,285.34,284.9,284.34
414897,290.4,289.65,287.34,287.28,286.03,285.34,284.96,284.34
415035,290.34,289.65,287.4,287.34,286.03,285.34,284.96,284.34
415172,290.34,289.71,287.34,287.34,285.96,285.28,284.9,284.34
415309,290.34,289.71,287.34,287.34,285.96,285.28,284.9,284.4
415447,290.34,289.65,287.34,287.34,285.96,285.28,284.9,284.34
415584,290.34,289.65,287.34,287.34,285.96,285.28,284.9,284.34
415722,290.34,289.65,287.4,287.28,285.96,285.28,284.9,284.34
415859,290.34,289.65,287.4,287.28,286.03,285.28,284.96,284.34
415996,290.34,289.65,287.4,287.34,286.03,285.34,284.96,284.34
416134,290.34,289.59,287.4,287.34,285.96,285.34,284.9,284.34
416271,290.27,289.59,287.4,287.28,285.96,285.28,284.9,284.34
416409,290.27,289.59,287.4,287.28,285.96,285.28,284.96,284.4
416546,290.27,289.59,287.4,287.28,285.96,285.28,284.96,284.4
416684,290.27,289.59,287.34,287.28,286.03,285.34,284.96,284.34
416821,290.27,289.59,287.34,287.28,286.03,285.34,284.96,284.34
416958,290.27,289.59,287.4,287.28,285.96,285.28,284.96,284.34
417096,290.27,289.59,287.34,287.28,285.96,285.28,284.96,284.34
417233,290.21,289.59,287.34,287.28,285.96,285.28,284.9,284.4
417371,290.21,289.52,287.34,287.28,285.96,285.28,284.96,284.4
417508,290.27,289.52,287.34,287.28,285.96,285.34,284.96,284.34
417645,290.21,289.59,287.34,287.28,285.96,285.34,284.9,284.4
417783,290.21,289.52,287.34,287.28,285.96,285.34,284.9,284.4
417921,290.21,289.52,287.34,287.28,285.9,285.28,284.96,284.34
418058,290.21,289.52,287.34,287.28,285.9,285.28,284.96,284.34
418195,290.21,289.52,287.34,287.28,285.9,285.28,284.96,284.34
418332,290.21,289.52,287.34,287.28,285.9,285.28,284.96,284.34
418470,290.15,289.52,287.34,287.28,285.96,285.34,284.9,284.34
418608,290.15,289.52,287.34,287.28,285.96,285.34,284.96,284.4
418745,290.15,289.52,287.34,287.28,285.96,285.28,284.96,284.4
418882,290.15,289.52,287.34,287.28,285.96,285.28,284.96,284.4
419019,290.15,289.52,287.34,287.28,285.96,285.34,284.96,284.4
419158,290.15,289.52,287.34,287.21,285.96,285.28,284.9,284.34
419295,290.15,289.46,287.34,287.21,285.96,285.28,284.9,284.34
419432,290.15,289.46,287.34,287.28,285.96,285.28,284.9,284.4
419569,290.15,289.46,287.28,287.28,285.96,285.28,284.9,284.34
419706,290.15,289.46,287.28,287.21,285.9,285.34,284.96,284.34
419845,290.15,289.46,287.28,287.21,285.9,285.34,284.9,284.34
419982,290.15,289.46,287.34,287.21,285.9,285.28,284.9,284.34
420119,290.09,289.46,287.34,287.21,285.9,285.28,284.9,284.34
420256,290.09,289.46,287.34,287.21,285.96,285.28,284.9,284.34
420393,290.09,289.46,287.34,287.21,285.96,285.28,284.9,284.4
420531,290.09,289.46,287.28,287.21,285.96,285.28,284.9,284.4
420669,290.09,289.46,287.28,287.21,285.9,285.34,284.9,284.34
420806,290.09,289.46,287.28,287.21,285.9,285.34,284.9,284.4
420943,290.09,289.46,287.28,287.28,285.96,285.34,284.9,284.4
421081,290.02,289.46,287.28,287.28,285.96,285.34,284.9,284.34
421218,290.02,289.4,287.28,287.21,285.96,285.28,284.96,284.34
421356,289.96,289.4,287.28,287.21,285.96,285.28,284.96,284.4
421493,289.96,289.4,287.28,287.21,285.9,285.34,284.96,284.4
421630,290.02,289.4,287.28,287.21,285.9,285.34,284.9,284.34
421768,290.02,289.4,287.28,287.28,285.96,285.28,284.9,284.34
421905,290.02,289.4,287.28,287.28,285.96,285.28,284.96,284.34
422043,289.96,289.4,287.28,287.21,285.96,285.28,284.96,284.4
422180,289.96,289.4,287.28,287.21,285.9,285.34,284.96,284.4
422318,289.96,289.34,287.28,287.21,285.9,285.34,284.96,284.34
422455,289.96,289.34,287.28,287.21,285.96,285.28,284.9,284.34
422592,289.96,289.34,287.28,287.21,285.96,285.28,284.96,284.4
422730,289.96,289.34,287.28,287.21,285.96,285.34,284.96,284.4
422867,289.96,289.34,287.28,287.21,285.96,285.34,284.9,284.34
423005,289.9,289.34,287.28,287.21,285.9,285.28,284.9,284.34
423142,289.9,289.34,287.28,287.21,285.9,285.28,284.96,284.34
423279,289.9,289.34,287.28,287.15,285.96,285.28,284.96,284.34
423417,289.9,289.34,287.28,287.15,285.96,285.28,284.9,284.34
423555,289.96,289.34,287.28,287.21,285.96,285.28,284.9,284.28
423692,289.96,289.34,287.28,287.21,285.96,285.28,284.9,284.28
423829,289.84,289.34,287.28,287.21,285.96,285.28,284.9,284.34
423966,289.84,289.34,287.28,287.21,285.96,285.34,284.9,284.34
424104,289.84,289.34,287.28,287.15,285.96,285.34,284.96,284.34
424242,289.84,289.27,287.28,287.15,285.9,285.28,284.96,284.4
424379,289.84,289.27,287.21,287.21,285.9,285.28,284.9,284.4
424516,289.84,289.27,287.21,287.21,285.96,285.28,284.9,284.34
424653,289.84,289.27,287.21,287.15,285.96,285.28,284.96,284.34
424792,289.77,289.27,287.21,287.15,285.9,285.28,284.96,284.34
424929,289.77,289.27,287.21,287.15,285.96,285.28,284.9,284.34
425066,289.77,289.27,287.21,287.15,285.96,285.28,284.9,284.34
425203,289.77,289.21,287.21,287.15,285.9,285.28,284.9,284.4
425340,289.77,289.21,287.21,287.15,285.9,285.28,284.9,284.4
425479,289.77,289.21,287.21,287.21,285.96,285.28,284.9,284.4
425616,289.77,289.21,287.21,287.09,285.96,285.28,284.9,284.4
425753,289.77,289.21,287.21,287.09,285.9,285.28,284.9,284.4
425890,289.77,289.21,287.21,287.15,285.9,285.28,284.9,284.4
426028,289.84,289.21,287.21,287.15,285.9,285.28,284.9,284.34
426165,289.84,289.21,287.21,287.15,285.9,285.28,284.9,284.34
426303,289.84,289.21,287.21,287.15,285.9,285.28,284.9,284.34
426440,289.84,289.15,287.21,287.15,285.9,285.28,284.9,284.34
426577,289.84,289.15,287.21,287.15,285.9,285.28,284.9,284.34
426715,289.84,289.15,287.15,287.09,285.9,285.28,284.9,284.34
426852,289.84,289.15,287.15,287.09,285.9,285.28,284.9,284.34
426990,289.84,289.15,287.15,287.15,285.9,285.28,284.9,284.4
427127,289.77,289.15,287.15,287.15,285.9,285.28,284.9,284.34
427265,289.77,289.15,287.15,287.15,285.84,285.28,284.9,284.34
427402,289.71,289.15,287.15,287.15,285.84,285.34,284.96,284.4
427539,289.71,289.15,287.15,287.09,285.9,285.34,284.96,284.4
427676,289.77,289.09,287.15,287.09,285.9,285.28,284.9,284.34
427814,289.77,289.09,287.15,287.09,285.9,285.28,284.96,284.34
427952,289.71,289.09,287.21,287.09,285.9,285.28,284.96,284.34
428089,289.71,289.09,287.21,287.09,285.9,285.28,284.9,284.34
428226,289.71,289.09,287.15,287.09,285.9,285.21,284.9,284.34
428363,289.71,289.09,287.15,287.09,285.9,285.21,284.9,284.4
428502,289.71,289.09,287.15,287.09,285.9,285.28,284.9,284.4
428639,289.71,289.09,287.15,287.09,285.9,285.28,284.9,284.34
428776,289.71,289.09,287.09,287.03,285.9,285.28,284.9,284.34
428913,289.65,289.09,287.09,287.03,285.9,285.21,284.9,284.34
429050,289.65,289.03,287.09,287.03,285.9,285.21,284.9,284.34
429188,289.59,289.03,287.09,287.03,285.9,285.28,284.9,284.34
429326,289.59,288.96,287.09,287.03,285.84,285.28,284.9,284.34
429463,289.59,288.96,287.15,287.03,285.9,285.28,284.9,284.34
429600,289.59,289.03,287.15,287.03,285.9,285.28,284.9,284.34
429737,289.59,289.03,287.09,287.03,285.9,285.28,284.9,284.34
429875,289.59,289.03,287.15,287.03,285.9,285.21,284.9,284.34
430013,289.59,288.96,287.15,287.03,285.84,285.21,284.9,284.34
430150,289.59,288.96,287.09,287.03,285.84,285.28,284.96,284.28
430287,289.59,288.96,287.09,287.03,285.9,285.28,284.96,284.34
430425,289.59,288.96,287.09,287.03,285.9,285.28,284.9,284.34
430562,289.52,288.96,287.09,287.03,285.84,285.28,284.9,284.34
430700,289.52,288.96,287.09,287.03,285.84,285.21,284.9,284.34
430837,289.52,288.96,287.09,287.09,285.84,285.21,284.9,284.34
430974,289.52,288.9,287.09,287.09,285.84,285.28,284.9,284.34
431112,289.52,288.9,287.09,287.03,285.84,285.21,284.9,284.4
431249,289.52,288.9,287.09,287.03,285.84,285.21,284.9,284.4
431387,289.52,288.9,287.03,287.03,285.84,285.28,284.9,284.28
431524,289.52,288.84,287.03,287.03,285.84,285.28,284.9,284.34
431662,289.52,288.9,287.09,287.03,285.84,285.21,284.9,284.34
431799,289.46,288.9,287.09,287.03,285.78,285.21,284.9,284.34
431936,289.46,288.9,287.09,286.96,285.78,285.28,284.9,284.34
432074,289.46,288.9,287.09,286.96,285.84,285.28,284.9,284.34
432211,289.46,288.84,287.09,286.96,285.84,285.28,284.9,284.34
432349,289.46,288.84,287.03,286.96,285.84,285.28,284.9,284.34
432486,289.46,288.84,287.03,286.96,285.78,285.28,284.9,284.34
432623,289.46,288.84,287.09,286.96,285.78,285.21,284.9,284.34
432761,289.46,288.84,287.03,287.03,285.78,285.21,284.9,284.34
432899,289.46,288.84,287.03,287.03,285.78,285.28,284.9,284.34
433036,289.46,288.84,287.03,286.96,285.78,285.28,284.9,284.34
433173,289.46,288.84,287.03,286.96,285.78,285.21,284.9,284.34
433310,289.4,288.84,287.03,286.96,285.78,285.21,284.9,284.34
433447,289.4,288.84,287.03,286.96,285.78,285.28,284.9,284.34
433586,289.4,288.84,287.03,286.96,285.78,285.28,284.9,284.34
433723,289.34,288.84,287.03,286.96,285.78,285.21,284.9,284.34
433860,289.34,288.84,287.03,286.96,285.78,285.28,284.9,284.34
433997,289.4,288.84,287.03,286.96,285.84,285.28,284.9,284.34
434135,289.4,288.78,287.03,286.96,285.84,285.28,284.9,284.34
434273,289.4,288.78,287.03,286.96,285.84,285.28,284.84,284.34
434410,289.34,288.78,287.03,286.96,285.84,285.28,284.84,284.34
434547,289.34,288.71,287.03,286.96,285.84,285.28,284.9,284.34
434684,289.34,288.71,286.96,286.96,285.84,285.21,284.9,284.34
434822,289.34,288.78,286.96,286.96,285.84,285.21,284.84,284.34
434960,289.4,288.78,286.96,286.96,285.84,285.28,284.84,284.4
435097,289.4,288.78,286.96,286.96,285.78,285.21,284.9,284.4
435234,289.27,288.78,286.96,286.96,285.78,285.21,284.9,284.34
435372,289.27,288.71,286.96,286.96,285.84,285.21,284.9,284.34
435509,289.27,288.71,286.96,286.96,285.78,285.21,284.9,284.34
435647,289.27,288.71,286.96,286.96,285.78,285.21,284.9,284.34
435784,289.27,288.71,286.96,286.96,285.84,285.21,284.9,284.34
435921,289.27,288.71,286.96,286.96,285.84,285.28,284.9,284.34
436059,289.27,288.65,286.96,286.96,285.78,285.28,284.9,284.34
436196,289.27,288.65,286.96,286.96,285.78,285.21,284.9,284.34
436334,289.27,288.71,286.96,286.9,285.78,285.21,284.9,284.34
436471,289.21,288.71,286.96,286.9,285.78,285.28,284.9,284.34
436609,289.21,288.71,286.96,286.9,285.78,285.28,284.9,284.34
436746,289.21,288.71,286.96,286.9,285.78,285.28,284.9,284.34
436883,289.21,288.71,286.96,286.9,285.78,285.21,284.9,284.34
437020,289.21,288.65,286.96,286.9,285.84,285.21,284.9,284.34
437158,289.21,288.65,286.96,286.9,285.84,285.21,284.9,284.34
437296,289.21,288.65,286.96,286.9,285.78,285.21,284.9,284.34
437433,289.15,288.65,286.96,286.9,285.78,285.28,284.9,284.34
437570,289.15,288.65,286.96,286.9,285.84,285.28,284.9,284.34
437707,289.15,288.65,286.96,286.9,285.84,285.28,284.9,284.34
437846,289.15,288.65,286.9,286.9,285.78,285.21,284.9,284.34
437983,289.15,288.65,286.9,286.96,285.78,285.21,284.9,284.34
438120,289.21,288.65,286.9,286.96,285.84,285.21,284.9,284.34
438257,289.21,288.59,286.9,286.9,285.84,285.21,284.9,284.34
438394,289.15,288.65,286.9,286.84,285.78,285.21,284.9,284.4
438533,289.15,288.65,286.9,286.84,285.78,285.21,284.9,284.4
438670,289.15,288.59,286.9,286.9,285.78,285.28,284.9,284.34
438807,289.15,288.59,286.9,286.9,285.84,285.28,284.9,284.34
438944,289.15,288.59,286.9,286.9,285.84,285.28,284.9,284.34
439081,289.15,288.59,286.96,286.9,285.78,285.21,284.84,284.34
439219,289.15,288.59,286.96,286.84,285.78,285.21,284.84,284.34
439357,289.15,288.53,286.9,286.84,285.78,285.21,284.84,284.34
439494,289.15,288.53,286.9,286.84,285.78,285.21,284.84,284.34
439631,289.09,288.59,286.9,286.84,285.78,285.21,284.84,284.4
439769,289.09,288.59,286.9,286.9,285.78,285.21,284.9,284.4
439906,289.09,288.53,286.9,286.9,285.71,285.21,284.9,284.34
440044,289.09,288.53,286.9,286.9,285.71,285.21,284.9,284.34
440181,289.09,288.53,286.9,286.9,285.71,285.21,284.9,284.34
440318,289.09,288.53,286.9,286.9,285.71,285.21,284.9,284.34
440456,289.09,288.53,286.9,286.9,285.71,285.21,284.9,284.34
440593,289.03,288.53,286.9,286.84,285.78,285.28,284.9,284.34
440731,289.03,288.53,286.84,286.84,285.78,285.28,284.9,284.34
440868,289.03,288.46,286.84,286.9,285.71,285.21,284.84,284.34
441006,288.96,288.46,286.9,286.84,285.71,285.21,284.84,284.28
441143,288.96,288.46,286.9,286.84,285.78,285.21,284.84,284.28
441280,288.96,288.53,286.84,286.84,285.78,285.21,284.84,284.34
441418,288.96,288.53,286.84,286.84,285.78,285.21,284.84,284.34
441555,288.96,288.46,286.84,286.84,285.78,285.21,284.9,284.34
441693,289.03,288.46,286.84,286.84,285.78,285.21,284.9,284.34
441830,289.03,288.46,286.84,286.84,285.78,285.28,284.9,284.34
441967,288.96,288.46,286.84,286.84,285.78,285.28,284.9,284.34
442104,288.96,288.46,286.84,286.78,285.71,285.21,284.9,284.34
442243,288.96,288.4,286.84,286.78,285.71,285.21,284.84,284.28
442380,288.96,288.4,286.84,286.78,285.71,285.21,284.84,284.28
442517,288.96,288.4,286.84,286.78,285.71,285.21,284.9,284.34
442654,288.96,288.4,286.84,286.78,285.71,285.21,284.9,284.34
442791,288.96,288.4,286.84,286.78,285.71,285.21,284.9,284.34
442930,288.9,288.46,286.84,286.84,285.71,285.21,284.9,284.34
443067,288.9,288.46,286.84,286.84,285.78,285.21,284.84,284.34
443204,288.9,288.4,286.9,286.78,285.78,285.28,284.84,284.28
443341,288.9,288.4,286.9,286.78,285.71,285.21,284.84,284.28
443479,288.9,288.4,286.78,286.84,285.71,285.21,284.9,284.34
443617,288.9,288.4,286.78,286.78,285.78,285.21,284.9,284.34
443754,288.84,288.34,286.78,286.78,285.78,285.21,284.9,284.34
443891,288.84,288.34,286.84,286.78,285.71,285.21,284.9,284.34
444028,288.84,288.34,286.84,286.78,285.71,285.21,284.84,284.28
444166,288.78,288.4,286.84,286.78,285.78,285.21,284.84,284.28
444304,288.78,288.4,286.84,286.78,285.78,285.21,284.9,284.28
444441,288.78,288.34,286.78,286.78,285.71,285.21,284.9,284.28
444578,288.78,288.34,286.78,286.78,285.71,285.21,284.84,284.28
444716,288.78,288.34,286.78,286.78,285.71,285.21,284.84,284.34
444853,288.71,288.34,286.84,286.78,285.71,285.21,284.9,284.34
444990,288.71,288.34,286.84,286.78,285.71,285.21,284.9,284.28
445128,288.71,288.28,286.78,286.78,285.78,285.15,284.9,284.28
445265,288.71,288.28,286.78,286.78,285.78,285.15,284.84,284.34
445403,288.71,288.28,286.78,286.78,285.71,285.21,284.84,284.34
445540,288.71,288.28,286.71,286.78,285.71,285.21,284.9,284.34
445677,288.71,288.28,286.71,286.78,285.71,285.21,284.9,284.28
445815,288.71,288.28,286.71,286.71,285.71,285.21,284.84,284.28
445953,288.71,288.28,286.71,286.71,285.71,285.21,284.84,284.34
446090,288.71,288.21,286.78,286.71,285.65,285.15,284.9,284.34
446227,288.71,288.21,286.78,286.71,285.65,285.15,284.84,284.34
446364,288.65,288.28,286.78,286.71,285.65,285.15,284.84,284.34
446502,288.65,288.28,286.71,286.71,285.65,285.15,284.84,284.28
446640,288.65,288.21,286.71,286.71,285.65,285.21,284.84,284.34
446777,288.65,288.21,286.78,286.71,285.65,285.21,284.9,284.34
446914,288.65,288.21,286.78,286.71,285.65,285.21,284.9,284.34
447051,288.59,288.21,286.71,286.71,285.65,285.21,284.9,284.34
447188,288.59,288.21,286.71,286.71,285.65,285.21,284.9,284.34
447327,288.65,288.21,286.71,286.71,285.65,285.21,284.84,284.34
447464,288.65,288.21,286.71,286.71,285.71,285.21,284.9,284.28
447601,288.59,288.15,286.71,286.71,285.65,285.15,284.9,284.34
447738,288.59,288.21,286.71,286.71,285.65,285.15,284.84,284.34
447876,288.59,288.21,286.71,286.65,285.71,285.21,284.84,284.34
448014,288.53,288.15,286.65,286.65,285.71,285.21,284.9,284.34
448151,288.53,288.15,286.65,286.65,285.65,285.21,284.9,284.34
448288,288.53,288.15,286.65,286.65,285.65,285.21,284.84,284.34
448425,288.53,288.15,286.65,286.65,285.71,285.21,284.84,284.28
448563,288.53,288.09,286.65,286.65,285.71,285.15,284.84,284.34
448700,288.53,288.09,286.65,286.65,285.65,285.15,284.84,284.34
448838,288.53,288.09,286.65,286.65,285.65,285.15,284.9,284.28
448975,288.46,288.09,286.65,286.65,285.71,285.15,284.84,284.28
449113,288.46,288.09,286.65,286.65,285.71,285.21,284.84,284.34
449250,288.46,288.09,286.65,286.65,285.65,285.21,284.84,284.34
449387,288.46,288.09,286.65,286.65,285.65,285.15,284.84,284.34
449524,288.46,288.09,286.65,286.65,285.65,285.15,284.84,284.34
449662,288.46,288.03,286.65,286.65,285.65,285.21,284.84,284.34
449800,288.46,288.03,286.65,286.65,285.65,285.21,284.84,284.34
449937,288.46,288.03,286.65,286.65,285.65,285.15,284.84,284.34
450074,288.46,288.03,286.65,286.65,285.65,285.21,284.84,284.28
450211,288.4,288.03,286.65,286.65,285.65,285.21,284.84,284.28
450350,288.4,288.03,286.59,286.65,285.65,285.15,284.84,284.28
450487,288.46,288.03,286.59,286.59,285.59,285.15,284.84,284.28
450624,288.46,288.03,286.59,286.59,285.59,285.21,284.84,284.34
450761,288.4,288.03,286.59,286.65,285.65,285.21,284.84,284.34
450898,288.4,288.09,286.65,286.65,285.65,285.15,284.84,284.34
451036,288.34,288.09,286.65,286.59,285.65,285.15,284.84,284.28
451174,288.34,288.03,286.65,286.59,285.65,285.15,284.84,284.28
451311,288.34,288.03,286.59,286.59,285.65,285.15,284.84,284.28
451448,288.34,288.09,286.59,286.59,285.65,285.15,284.84,284.28
451586,288.34,288.09,286.59,286.59,285.65,285.21,284.84,284.34
451723,288.4,288.09,286.59,286.59,285.65,285.21,284.84,284.34
451861,288.4,288.09,286.59,286.59,285.65,285.15,284.84,284.28
451998,288.34,288.09,286.59,286.59,285.59,285.15,284.84,284.34
452135,288.34,288.09,286.59,286.59,285.59,285.15,284.84,284.34
452273,288.34,288.09,286.59,286.53,285.59,285.15,284.84,284.34
452410,288.34,288.09,286.59,286.53,285.59,285.21,284.84,284.34
452547,288.34,288.03,286.59,286.53,285.59,285.15,284.84,284.28
452685,288.28,288.03,286.59,286.53,285.59,285.15,284.84,284.28
452823,288.28,288.03,286.59,286.53,285.59,285.15,284.84,284.34
452960,288.28,288.03,286.59,286.53,285.59,285.15,284.84,284.34
453097,288.28,288.03,286.59,286.59,285.59,285.15,284.84,284.34
453234,288.28,288.03,286.53,286.59,285.59,285.15,284.84,284.28
453372,288.21,288.03,286.53,286.59,285.59,285.15,284.84,284.28
453510,288.21,287.96,286.59,286.59,285.59,285.15,284.9,284.28
453647,288.21,287.96,286.59,286.53,285.59,285.15,284.9,284.28
453784,288.21,288.03,286.59,286.53,285.59,285.15,284.84,284.34
453921,288.21,288.03,286.59,286.53,285.59,285.15,284.84,284.34
454059,288.21,287.96,286.59,286.53,285.59,285.15,284.84,284.28
454197,288.21,287.9,286.59,286.53,285.59,285.15,284.84,284.28
454334,288.15,287.9,286.53,286.53,285.59,285.21,284.84,284.28
454471,288.15,287.96,286.53,286.53,285.59,285.21,284.84,284.34
454608,288.21,287.96,286.53,286.59,285.59,285.09,284.84,284.34
454746,288.21,287.96,286.59,286.59,285.59,285.09,284.84,284.34
454884,288.15,287.96,286.59,286.46,285.59,285.15,284.84,284.34
455021,288.15,287.96,286.53,286.46,285.59,285.15,284.84,284.34
455158,288.21,287.96,286.53,286.53,285.59,285.09,284.84,284.28
455296,288.15,287.96,286.53,286.53,285.59,285.15,284.84,284.28
455433,288.15,287.9,286.46,286.46,285.59,285.15,284.84,284.28
455570,288.15,287.9,286.46,286.46,285.59,285.15,284.84,284.28
455708,288.15,287.9,286.46,286.53,285.59,285.15,284.84,284.34
455845,288.15,287.9,286.46,286.53,285.59,285.09,284.84,284.34
455983,288.15,287.9,286.46,286.53,285.59,285.09,284.84,284.34
456120,288.09,287.9,286.46,286.53,285.59,285.09,284.84,284.34
456257,288.09,287.9,286.46,286.46,285.59,285.09,284.78,284.28
456395,288.09,287.9,286.46,286.46,285.59,285.15,284.78,284.34
456532,288.09,287.9,286.46,286.46,285.53,285.15,284.84,284.34
456670,288.09,287.9,286.53,286.46,285.53,285.15,284.84,284.28
456807,288.03,287.9,286.53,286.46,285.59,285.15,284.84,284.28
456944,288.03,287.84,286.53,286.4,285.53,285.15,284.84,284.34
457081,288.03,287.84,286.53,286.4,285.53,285.21,284.84,284.34
457220,288.03,287.84,286.46,286.46,285.59,285.21,284.84,284.34
457357,288.03,287.84,286.46,286.46,285.59,285.15,284.84,284.34
457494,288.03,287.84,286.46,286.46,285.59,285.15,284.84,284.34
457631,288.03,287.84,286.46,286.46,285.59,285.15,284.84,284.34
457768,288.03,287.84,286.46,286.46,285.59,285.15,284.84,284.34
457907,288.03,287.78,286.46,286.46,285.59,285.15,284.84,284.34
458044,288.03,287.78,286.46,286.46,285.53,285.15,284.84,284.34
458181,288.03,287.78,286.4,286.46,285.53,285.15,284.84,284.28
458318,287.96,287.78,286.46,286.4,285.59,285.09,284.84,284.28
458456,288.03,287.78,286.46,286.4,285.53,285.09,284.84,284.34
458594,288.03,287.71,286.4,286.4,285.53,285.09,284.84,284.28
458731,287.96,287.71,286.4,286.4,285.59,285.09,284.84,284.28
458868,287.96,287.71,286.4,286.4,285.59,285.15,284.84,284.28
459005,287.96,287.78,286.4,286.4,285.53,285.15,284.78,284.28
459143,287.96,287.78,286.46,286.4,285.53,285.15,284.78,284.34
459281,287.96,287.78,286.4,286.4,285.53,285.15,284.78,284.34
459418,287.96,287.78,286.4,286.46,285.53,285.09,284.78,284.34
459555,287.9,287.71,286.4,286.4,285.53,285.09,284.84,284.34
459693,287.9,287.71,286.4,286.4,285.53,285.09,284.84,284.34
459830,287.9,287.65,286.4,286.4,285.53,285.09,284.84,284.28
459967,287.9,287.71,286.4,286.4,285.53,285.09,284.84,284.28
