Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
174508,303.65,299.52,296.4,293.77,291.4,288.84,286.96,280.34
174645,303.65,299.52,296.4,293.77,291.4,288.84,286.96,280.28
174782,303.71,299.52,296.34,293.77,291.4,288.78,287.03,280.28
174919,303.71,299.52,296.34,293.77,291.4,288.78,287.03,280.28
175057,303.65,299.52,296.34,293.71,291.4,288.78,287.03,280.28
175195,303.65,299.4,296.34,293.71,291.4,288.84,286.96,280.34
175332,303.65,299.4,296.34,293.71,291.4,288.84,286.96,280.34
175469,303.59,299.4,296.34,293.71,291.46,288.78,286.96,280.34
175606,303.59,299.4,296.34,293.71,291.46,288.78,286.96,280.34
175744,303.52,299.4,296.27,293.71,291.4,288.78,286.96,280.34
175881,303.52,299.4,296.27,293.71,291.4,288.78,286.96,280.28
176019,303.52,299.4,296.34,293.71,291.4,288.78,287.03,280.28
176156,303.46,299.34,296.34,293.71,291.4,288.84,287.03,280.34
176293,303.46,299.34,296.27,293.71,291.4,288.84,287.03,280.34
176431,303.46,299.34,296.27,293.71,291.4,288.78,286.96,280.34
176568,303.46,299.34,296.27,293.65,291.46,288.78,286.96,280.28
176705,303.46,299.34,296.27,293.65,291.4,288.84,287.03,280.28
176843,303.46,299.34,296.27,293.65,291.4,288.84,287.03,280.28
176980,303.4,299.34,296.27,293.65,291.46,288.84,287.03,280.28
177118,303.34,299.27,296.27,293.65,291.46,288.84,287.03,280.34
177255,303.34,299.27,296.21,293.65,291.4,288.78,287.03,280.28
177392,303.27,299.27,296.21,293.59,291.4,288.84,286.96,280.28
177529,303.27,299.21,296.15,293.59,291.34,288.84,286.96,280.34
177668,303.27,299.21,296.15,293.59,291.34,288.78,287.03,280.34
177805,303.27,299.27,296.15,293.59,291.4,288.78,287.03,280.34
177942,303.27,299.27,296.15,293.65,291.4,288.84,286.96,280.34
178079,303.21,299.21,296.15,293.65,291.4,288.84,286.96,280.34
178216,303.21,299.15,296.15,293.65,291.4,288.78,287.03,280.34
178354,303.21,299.15,296.15,293.59,291.4,288.78,287.03,280.34
178491,303.21,299.15,296.15,293.59,291.4,288.78,287.03,280.34
178629,303.15,299.15,296.09,293.59,291.4,288.78,287.03,280.34
178766,303.15,299.15,296.09,293.59,291.34,288.78,287.03,280.34
178904,303.15,299.15,296.09,293.59,291.34,288.78,287.03,280.34
179041,303.15,299.09,296.09,293.59,291.34,288.78,287.03,280.34
179178,303.15,299.09,296.09,293.59,291.34,288.78,287.03,280.34
179315,303.09,299.09,296.09,293.59,291.34,288.78,287.03,280.34
179452,303.09,299.09,296.09,293.59,291.34,288.84,287.03,280.28
179591,303.02,299.09,296.09,293.59,291.34,288.78,287.03,280.28
179728,303.02,299.02,296.09,293.59,291.34,288.78,287.03,280.34
179865,303.02,299.02,296.02,293.59,291.34,288.78,286.96,280.34
180002,303.02,299.02,296.02,293.52,291.34,288.78,286.96,280.34
180140,303.02,298.96,296.02,293.52,291.34,288.78,286.96,280.34
180277,302.96,298.96,296.02,293.52,291.34,288.78,286.96,280.34
180414,302.96,298.96,296.02,293.52,291.34,288.78,287.03,280.34
180552,302.96,298.96,296.02,293.52,291.34,288.78,286.96,280.34
180689,302.96,298.96,296.02,293.52,291.34,288.71,286.96,280.4
180827,302.84,298.9,296.02,293.52,291.34,288.78,287.03,280.34
180964,302.84,298.9,296.02,293.52,291.27,288.78,287.03,280.34
181101,302.84,298.9,295.96,293.52,291.27,288.78,287.03,280.34
181238,302.84,298.9,295.96,293.52,291.27,288.78,287.03,280.34
181377,302.84,298.9,295.96,293.52,291.27,288.78,287.03,280.34
181514,302.77,298.9,295.96,293.46,291.27,288.78,287.03,280.34
181651,302.77,298.84,295.96,293.46,291.27,288.78,287.03,280.34
181788,302.77,298.77,295.96,293.46,291.34,288.84,287.03,280.34
181925,302.77,298.77,295.96,293.46,291.34,288.84,287.03,280.34
182063,302.77,298.77,295.96,293.46,291.27,288.71,287.03,280.34
182201,302.65,298.77,295.9,293.46,291.27,288.71,287.03,280.34
182338,302.65,298.77,295.9,293.46,291.27,288.78,287.03,280.34
182475,302.65,298.77,295.9,293.46,291.34,288.78,287.03,280.34
182612,302.65,298.77,295.9,293.46,291.34,288.78,287.03,280.34
182750,302.65,298.77,295.9,293.46,291.27,288.78,287.03,280.34
182887,302.65,298.77,295.9,293.46,291.27,288.78,287.03,280.34
183025,302.65,298.71,295.84,293.4,291.27,288.78,287.03,280.34
183162,302.59,298.71,295.84,293.4,291.27,288.78,287.03,280.34
183300,302.59,298.71,295.84,293.4,291.27,288.78,287.03,280.34
183437,302.52,298.65,295.84,293.4,291.27,288.78,287.03,280.34
183574,302.52,298.65,295.84,293.34,291.27,288.78,287.03,280.34
183711,302.46,298.65,295.84,293.34,291.27,288.78,287.03,280.4
183849,302.46,298.65,295.84,293.34,291.27,288.78,287.03,280.4
183987,302.46,298.65,295.84,293.34,291.21,288.78,287.03,280.34
184124,302.46,298.65,295.77,293.34,291.21,288.78,287.03,280.34
184261,302.46,298.59,295.77,293.34,291.27,288.71,287.03,280.34
184398,302.4,298.59,295.77,293.34,291.27,288.71,287.03,280.34
184536,302.4,298.59,295.77,293.34,291.27,288.71,287.03,280.28
184674,302.4,298.59,295.77,293.4,291.27,288.71,287.03,280.34
184811,302.4,298.59,295.77,293.34,291.21,288.71,287.03,280.34
184948,302.4,298.52,295.71,293.34,291.21,288.71,287.03,280.34
185085,302.4,298.52,295.71,293.34,291.21,288.78,287.03,280.34
185223,302.34,298.52,295.71,293.34,291.21,288.78,287.03,280.34
185360,302.27,298.52,295.71,293.34,291.21,288.78,287.03,280.34
185497,302.27,298.52,295.71,293.34,291.27,288.78,286.96,280.34
185635,302.21,298.46,295.71,293.27,291.27,288.78,286.96,280.4
185773,302.21,298.46,295.71,293.27,291.21,288.78,286.96,280.4
185910,302.27,298.46,295.71,293.27,291.21,288.78,286.96,280.34
186047,302.27,298.46,295.71,293.27,291.21,288.71,287.03,280.34
186184,302.15,298.46,295.71,293.27,291.21,288.71,287.03,280.34
186321,302.21,298.4,295.65,293.27,291.21,288.71,287.03,280.34
186460,302.21,298.4,295.65,293.27,291.21,288.71,287.03,280.34
186597,302.15,298.4,295.71,293.27,291.21,288.71,287.03,280.34
186734,302.15,298.4,295.65,293.27,291.21,288.71,287.03,280.34
186871,302.09,298.4,295.65,293.27,291.21,288.71,287.03,280.34
187009,302.09,298.4,295.65,293.27,291.15,288.78,287.03,280.34
187146,302.15,298.34,295.65,293.27,291.15,288.78,287.03,280.34
187283,302.02,298.34,295.65,293.27,291.15,288.78,287.03,280.34
187421,302.02,298.34,295.65,293.27,291.15,288.78,286.96,280.34
187558,302.02,298.27,295.59,293.27,291.15,288.71,286.96,280.34
187696,302.02,298.27,295.59,293.27,291.21,288.78,286.96,280.34
187833,301.96,298.27,295.59,293.27,291.21,288.78,286.96,280.34
187970,301.96,298.21,295.59,293.27,291.21,288.78,286.96,280.34
188107,301.96,298.21,295.59,293.27,291.21,288.78,286.96,280.34
188246,301.96,298.21,295.52,293.27,291.15,288.78,287.03,280.28
188383,301.96,298.21,295.52,293.27,291.15,288.78,287.03,280.28
188520,301.9,298.21,295.52,293.21,291.15,288.71,287.03,280.34
188657,301.9,298.21,295.52,293.21,291.15,288.71,287.03,280.34
188794,301.9,298.21,295.52,293.21,291.21,288.71,287.03,280.34
188932,301.9,298.21,295.52,293.21,291.15,288.78,287.03,280.34
189069,301.84,298.21,295.52,293.21,291.15,288.78,287.03,280.34
189207,301.84,298.15,295.52,293.15,291.15,288.71,286.96,280.28
189344,301.84,298.15,295.52,293.15,291.15,288.71,286.96,280.28
189481,301.77,298.15,295.52,293.15,291.15,288.78,286.96,280.34
189619,301.77,298.15,295.46,293.15,291.15,288.78,286.96,280.34
189756,301.77,298.09,295.46,293.15,291.15,288.71,286.96,280.34
189893,301.77,298.09,295.46,293.15,291.15,288.71,287.03,280.34
190030,301.71,298.09,295.46,293.15,291.09,288.71,287.03,280.28
190169,301.71,298.02,295.46,293.15,291.09,288.71,287.03,280.28
190306,301.71,298.02,295.46,293.15,291.09,288.71,287.03,280.28
190443,301.65,298.02,295.46,293.15,291.09,288.71,286.96,280.34
190580,301.65,298.02,295.46,293.15,291.09,288.71,286.96,280.34
190717,301.65,298.02,295.46,293.15,291.15,288.71,286.96,280.28
190855,301.65,297.96,295.46,293.15,291.15,288.71,287.03,280.34
190993,301.65,297.96,295.46,293.15,291.15,288.71,287.03,280.34
191130,301.65,297.96,295.4,293.09,291.15,288.71,287.03,280.34
191267,301.59,297.96,295.4,293.09,291.15,288.71,287.03,280.34
191405,301.52,297.96,295.4,293.09,291.15,288.71,286.96,280.34
191542,301.52,297.96,295.34,293.15,291.09,288.71,286.96,280.34
191679,301.52,297.96,295.34,293.15,291.09,288.71,286.96,280.4
191816,301.52,297.96,295.4,293.15,291.09,288.71,287.03,280.28
191954,301.46,297.96,295.4,293.15,291.09,288.78,287.03,280.28
192092,301.46,297.9,295.34,293.09,291.09,288.78,286.96,280.34
192229,301.46,297.9,295.34,293.09,291.09,288.71,286.96,280.34
192366,301.4,297.9,295.34,293.09,291.09,288.71,287.03,280.34
192503,301.4,297.84,295.34,293.09,291.09,288.71,287.03,280.34
192641,301.4,297.84,295.34,293.02,291.09,288.71,286.96,280.28
192779,301.4,297.84,295.34,293.02,291.09,288.71,286.96,280.34
192916,301.46,297.84,295.34,293.09,291.09,288.71,286.96,280.34
193053,301.46,297.84,295.34,293.09,291.09,288.71,287.03,280.34
193190,301.4,297.84,295.27,293.09,291.02,288.71,287.03,280.34
193328,301.34,297.77,295.27,293.09,291.02,288.71,286.96,280.34
193465,301.34,297.77,295.27,293.09,291.02,288.71,286.96,280.34
193602,301.27,297.77,295.27,293.02,291.02,288.71,287.03,280.34
193740,301.27,297.77,295.27,293.02,291.09,288.71,287.03,280.34
193878,301.27,297.77,295.27,293.02,291.09,288.71,286.96,280.34
194015,301.27,297.77,295.27,293.02,291.02,288.71,286.96,280.34
194152,301.27,297.77,295.27,293.02,291.02,288.65,286.96,280.34
194289,301.21,297.71,295.27,293.02,291.09,288.65,286.96,280.34
194426,301.21,297.71,295.27,292.96,291.02,288.71,286.96,280.34
194565,301.15,297.71,295.27,292.96,291.02,288.71,287.03,280.34
194702,301.15,297.71,295.21,292.96,291.02,288.71,287.03,280.34
194839,301.21,297.71,295.21,292.96,291.02,288.71,286.96,280.34
194976,301.21,297.65,295.21,292.96,291.02,288.71,286.96,280.34
195113,301.15,297.65,295.21,292.96,291.02,288.71,286.96,280.34
195251,301.09,297.65,295.21,292.96,291.02,288.71,286.96,280.28
195388,301.09,297.65,295.21,292.96,291.02,288.71,286.96,280.34
195526,301.09,297.65,295.21,292.96,291.02,288.71,286.96,280.34
195663,301.09,297.59,295.15,292.96,291.02,288.71,286.96,280.34
195801,301.09,297.59,295.15,292.96,291.02,288.71,286.96,280.34
195938,301.09,297.59,295.15,292.96,291.09,288.71,286.96,280.28
196075,301.02,297.52,295.21,292.96,291.09,288.71,286.96,280.28
196212,301.02,297.52,295.21,292.96,291.02,288.71,286.96,280.34
196350,301.02,297.59,295.15,292.96,291.02,288.71,287.03,280.28
196488,301.02,297.59,295.15,292.9,291.02,288.71,286.96,280.28
196625,301.02,297.52,295.15,292.9,291.02,288.65,286.96,280.34
196762,300.96,297.52,295.09,292.96,291.02,288.65,286.96,280.34
196899,300.96,297.46,295.09,292.96,291.02,288.65,286.96,280.34
197037,300.96,297.46,295.09,292.9,291.02,288.65,287.03,280.34
197175,300.96,297.46,295.09,292.9,290.96,288.65,287.03,280.28
197312,300.9,297.46,295.09,292.9,290.96,288.71,286.96,280.34
197449,300.84,297.46,295.09,292.9,291.02,288.71,287.03,280.34
197586,300.84,297.52,295.02,292.9,291.02,288.65,287.03,280.28
197724,300.84,297.52,295.02,292.9,290.96,288.65,286.96,280.28
197861,300.84,297.46,295.02,292.9,290.96,288.71,286.96,280.34
197998,300.77,297.4,295.02,292.9,291.02,288.65,286.96,280.34
198136,300.77,297.4,295.02,292.9,291.02,288.65,286.96,280.34
198274,300.77,297.4,295.02,292.9,290.96,288.65,286.96,280.34
198411,300.77,297.4,295.02,292.9,290.96,288.65,286.96,280.34
198548,300.77,297.4,295.02,292.84,290.96,288.65,286.96,280.28
198685,300.77,297.34,295.02,292.84,290.96,288.65,287.03,280.28
198822,300.77,297.34,295.02,292.84,290.96,288.65,287.03,280.34
198961,300.71,297.34,295.02,292.84,290.96,288.65,286.96,280.34
199098,300.71,297.34,295.02,292.84,290.96,288.65,286.96,280.34
199235,300.71,297.34,294.96,292.84,290.96,288.71,287.03,280.34
199372,300.71,297.34,294.96,292.84,290.96,288.71,287.03,280.34
199510,300.71,297.27,294.96,292.84,290.96,288.71,286.96,280.34
199647,300.65,297.27,294.96,292.84,290.96,288.71,286.96,280.34
199784,300.65,297.27,294.96,292.84,290.9,288.65,286.96,280.34
199922,300.59,297.27,294.9,292.84,290.96,288.65,286.96,280.28
200059,300.59,297.27,294.9,292.77,290.96,288.71,286.96,280.28
200197,300.59,297.27,294.96,292.77,290.9,288.65,286.96,280.34
200334,300.59,297.27,294.96,292.77,290.9,288.65,286.96,280.34
200471,300.59,297.21,294.9,292.77,290.9,288.65,286.96,280.28
200608,300.52,297.15,294.9,292.77,290.9,288.65,286.96,280.28
200747,300.52,297.15,294.9,292.77,290.9,288.65,286.96,280.34
200884,300.52,297.15,294.9,292.77,290.9,288.65,286.96,280.28
201021,300.52,297.15,294.9,292.77,290.96,288.65,286.96,280.28
201158,300.46,297.15,294.9,292.77,290.9,288.65,287.03,280.28
201295,300.46,297.15,294.84,292.77,290.9,288.71,287.03,280.28
201433,300.46,297.15,294.84,292.71,290.9,288.65,286.9,280.34
201571,300.4,297.15,294.84,292.71,290.9,288.65,286.9,280.34
201708,300.4,297.15,294.84,292.71,290.9,288.65,286.9,280.34
201845,300.4,297.09,294.84,292.71,290.9,288.65,286.9,280.28
201982,300.4,297.09,294.84,292.77,290.9,288.65,286.96,280.28
202120,300.4,297.09,294.84,292.71,290.9,288.65,286.96,280.34
202257,300.34,297.02,294.84,292.71,290.9,288.65,286.96,280.34
202394,300.34,297.02,294.84,292.71,290.9,288.65,286.9,280.28
202532,300.34,297.02,294.77,292.71,290.9,288.71,286.9,280.28
202670,300.34,297.02,294.77,292.71,290.9,288.65,286.96,280.34
202807,300.34,297.02,294.77,292.71,290.9,288.65,286.96,280.28
202944,300.34,297.02,294.77,292.71,290.9,288.65,286.96,280.28
203081,300.27,296.96,294.71,292.71,290.9,288.65,286.96,280.34
203218,300.21,296.96,294.71,292.71,290.84,288.65,286.96,280.34
203357,300.21,296.96,294.71,292.71,290.84,288.65,286.96,280.34
203494,300.27,296.96,294.71,292.71,290.9,288.65,286.96,280.34
203631,300.27,296.96,294.71,292.71,290.9,288.65,286.9,280.28
203768,300.21,296.9,294.71,292.65,290.84,288.65,286.9,280.34
203906,300.21,296.9,294.71,292.65,290.84,288.65,286.9,280.34
204043,300.21,296.9,294.71,292.65,290.84,288.65,286.9,280.28
204180,300.21,296.9,294.71,292.59,290.84,288.65,286.9,280.28
204318,300.15,296.9,294.71,292.59,290.84,288.65,286.96,280.34
204455,300.09,296.9,294.71,292.65,290.84,288.59,286.96,280.34
204593,300.09,296.9,294.71,292.65,290.84,288.59,286.9,280.34
204730,300.09,296.84,294.65,292.65,290.84,288.65,286.9,280.28
204867,300.09,296.84,294.65,292.65,290.84,288.59,286.9,280.28
205004,300.09,296.84,294.65,292.59,290.84,288.59,286.9,280.34
205143,300.09,296.84,294.65,292.59,290.84,288.59,286.9,280.34
205280,300.02,296.84,294.65,292.59,290.77,288.59,286.9,280.28
205417,299.96,296.77,294.59,292.59,290.77,288.59,286.9,280.34
205554,299.96,296.77,294.59,292.59,290.77,288.59,286.96,280.34
205691,299.96,296.77,294.59,292.59,290.77,288.65,286.96,280.34
205829,299.96,296.71,294.59,292.59,290.77,288.65,286.9,280.34
205967,299.96,296.71,294.59,292.59,290.84,288.59,286.9,280.34
206104,299.96,296.71,294.52,292.59,290.84,288.65,286.9,280.34
206241,299.96,296.71,294.52,292.59,290.77,288.65,286.9,280.28
206379,299.96,296.71,294.52,292.59,290.77,288.65,286.9,280.34
206516,299.96,296.71,294.52,292.52,290.84,288.65,286.9,280.34
206653,299.9,296.71,294.52,292.52,290.77,288.65,286.9,280.28
206790,299.9,296.65,294.46,292.59,290.77,288.65,286.9,280.28
206928,299.9,296.65,294.46,292.59,290.77,288.59,286.9,280.34
207066,299.9,296.65,294.52,292.52,290.77,288.59,286.9,280.34
207203,299.84,296.65,294.52,292.52,290.77,288.59,286.9,280.28
207340,299.84,296.71,294.52,292.52,290.77,288.59,286.9,280.34
207477,299.84,296.71,294.52,292.52,290.77,288.59,286.9,280.34
207614,299.77,296.59,294.52,292.52,290.77,288.65,286.9,280.28
207753,299.77,296.59,294.46,292.52,290.77,288.65,286.84,280.28
207890,299.77,296.59,294.46,292.52,290.77,288.59,286.84,280.28
208027,299.77,296.59,294.46,292.52,290.77,288.59,286.9,280.28
208164,299.77,296.59,294.46,292.46,290.71,288.65,286.9,280.28
208302,299.71,296.52,294.46,292.46,290.71,288.59,286.84,280.34
208439,299.71,296.52,294.46,292.52,290.71,288.59,286.84,280.34
208577,299.65,296.59,294.46,292.4,290.71,288.59,286.9,280.34
208714,299.65,296.52,294.4,292.4,290.71,288.59,286.9,280.34
208851,299.65,296.52,294.4,292.46,290.71,288.65,286.9,280.34
208989,299.65,296.52,294.4,292.46,290.71,288.65,286.9,280.34
209126,299.59,296.52,294.4,292.46,290.71,288.59,286.9,280.34
209263,299.59,296.46,294.34,292.46,290.71,288.59,286.9,280.28
209401,299.59,296.46,294.34,292.46,290.71,288.59,286.9,280.28
209539,299.65,296.46,294.4,292.46,290.71,288.59,286.9,280.34
209676,299.65,296.46,294.34,292.4,290.71,288.59,286.9,280.34
209813,299.59,296.46,294.34,292.4,290.71,288.59,286.9,280.28
209950,299.59,296.46,294.34,292.46,290.71,288.59,286.9,280.34
210087,299.52,296.46,294.34,292.46,290.71,288.59,286.9,280.34
210226,299.52,296.46,294.34,292.4,290.71,288.59,286.9,280.28
210363,299.52,296.4,294.27,292.4,290.71,288.59,286.9,280.28
210500,299.52,296.4,294.27,292.4,290.65,288.59,286.9,280.34
210637,299.52,296.34,294.27,292.34,290.65,288.59,286.9,280.34
210775,299.46,296.34,294.27,292.34,290.65,288.59,286.84,280.34
210912,299.46,296.27,294.27,292.34,290.65,288.59,286.84,280.28
211049,299.46,296.27,294.27,292.34,290.65,288.59,286.84,280.28
211187,299.4,296.34,294.27,292.34,290.65,288.59,286.84,280.28
211324,299.4,296.34,294.21,292.34,290.65,288.53,286.84,280.28
211462,299.34,296.34,294.21,292.27,290.65,288.53,286.84,280.28
211599,299.34,296.27,294.21,292.27,290.65,288.59,286.84,280.28
211736,299.4,296.27,294.21,292.34,290.65,288.53,286.84,280.34
211873,299.4,296.27,294.21,292.34,290.65,288.53,286.84,280.34
212012,299.34,296.27,294.21,292.34,290.65,288.59,286.9,280.34
212149,299.34,296.21,294.27,292.34,290.59,288.59,286.84,280.28
212286,299.34,296.27,294.21,292.27,290.59,288.59,286.84,280.28
212423,299.27,296.27,294.21,292.27,290.65,288.59,286.84,280.34
212560,299.27,296.27,294.27,292.27,290.65,288.53,286.84,280.34
212698,299.27,296.27,294.27,292.27,290.65,288.53,286.9,280.34
212836,299.27,296.21,294.21,292.27,290.65,288.53,286.9,280.28
212973,299.21,296.15,294.21,292.27,290.65,288.59,286.84,280.28
213110,299.21,296.15,294.15,292.27,290.65,288.59,286.84,280.34
213248,299.21,296.15,294.15,292.27,290.65,288.53,286.84,280.34
213385,299.21,296.15,294.15,292.27,290.65,288.53,286.84,280.34
213522,299.21,296.15,294.09,292.27,290.65,288.53,286.84,280.34
213659,299.15,296.15,294.09,292.27,290.65,288.53,286.84,280.28
213797,299.15,296.15,294.09,292.21,290.65,288.53,286.84,280.28
213935,299.09,296.15,294.09,292.21,290.59,288.53,286.84,280.28
214072,299.09,296.15,294.09,292.21,290.59,288.53,286.84,280.28
214209,299.15,296.09,294.15,292.21,290.65,288.53,286.84,280.28
214346,299.09,296.09,294.15,292.15,290.65,288.53,286.84,280.28
214483,299.09,296.09,294.09,292.15,290.59,288.59,286.84,280.28
214621,299.09,296.09,294.09,292.21,290.59,288.59,286.84,280.28
214759,299.09,296.09,294.09,292.21,290.59,288.53,286.84,280.34
214896,299.02,296.09,294.09,292.21,290.59,288.53,286.78,280.34
215033,299.02,296.09,294.02,292.21,290.59,288.53,286.78,280.34
215171,299.02,296.09,294.02,292.21,290.52,288.53,286.84,280.34
215308,299.02,296.09,294.02,292.21,290.52,288.53,286.84,280.34
215445,299.02,296.02,294.02,292.21,290.59,288.53,286.78,280.28
215582,298.96,296.02,294.02,292.15,290.59,288.53,286.78,280.28
215720,298.96,296.02,294.02,292.15,290.52,288.53,286.78,280.28
215858,298.96,296.02,294.02,292.15,290.52,288.53,286.84,280.28
215995,298.96,296.02,294.02,292.15,290.52,288.53,286.84,280.34
216132,298.96,295.96,293.96,292.09,290.52,288.53,286.84,280.34
216269,298.9,295.96,293.96,292.09,290.52,288.53,286.84,280.28
216407,298.9,295.9,293.96,292.09,290.52,288.53,286.78,280.28
216545,298.9,295.9,293.96,292.09,290.52,288.53,286.78,280.28
216682,298.9,295.9,293.96,292.15,290.52,288.53,286.84,280.28
216819,298.84,295.9,293.96,292.15,290.52,288.53,286.78,280.28
216956,298.84,295.9,293.96,292.09,290.52,288.46,286.78,280.34
217094,298.84,295.84,293.9,292.15,290.52,288.46,286.78,280.34
217231,298.77,295.84,293.9,292.15,290.52,288.46,286.78,280.28
217369,298.77,295.9,293.9,292.02,290.52,288.46,286.78,280.28
217506,298.77,295.84,293.9,292.02,290.52,288.53,286.78,280.28
217644,298.77,295.84,293.9,292.02,290.52,288.46,286.78,280.28
217781,298.71,295.77,293.9,292.02,290.52,288.46,286.78,280.28
217918,298.71,295.77,293.9,292.02,290.52,288.46,286.78,280.28
218055,298.71,295.77,293.9,292.02,290.52,288.46,286.78,280.28
218192,298.71,295.77,293.9,292.02,290.46,288.46,286.78,280.28
218331,298.71,295.77,293.84,292.02,290.46,288.46,286.78,280.28
218468,298.71,295.77,293.84,292.02,290.46,288.46,286.78,280.28
218605,298.71,295.77,293.77,292.02,290.46,288.46,286.78,280.28
218742,298.71,295.71,293.77,291.96,290.52,288.46,286.78,280.28
218880,298.71,295.71,293.77,291.96,290.46,288.46,286.84,280.34
219017,298.65,295.71,293.77,291.96,290.46,288.46,286.78,280.34
219155,298.65,295.71,293.77,291.96,290.46,288.46,286.78,280.34
219292,298.65,295.71,293.77,291.96,290.46,288.46,286.78,280.28
219429,298.59,295.65,293.77,291.96,290.46,288.46,286.78,280.28
219567,298.59,295.65,293.77,291.96,290.46,288.46,286.78,280.34
219704,298.59,295.65,293.71,291.96,290.46,288.46,286.78,280.34
219841,298.59,295.65,293.71,291.96,290.46,288.4,286.71,280.28
219979,298.59,295.65,293.71,291.96,290.46,288.4,286.71,280.34
220116,298.52,295.65,293.71,291.96,290.46,288.4,286.78,280.34
220254,298.52,295.65,293.77,291.96,290.46,288.4,286.71,280.28
220391,298.52,295.65,293.71,291.96,290.46,288.46,286.71,280.28
220528,298.52,295.65,293.71,291.9,290.46,288.46,286.71,280.28
220666,298.46,295.65,293.71,291.9,290.4,288.46,286.71,280.28
220804,298.46,295.65,293.71,291.9,290.4,288.46,286.78,280.28
220941,298.46,295.59,293.65,291.9,290.46,288.46,286.78,280.34
221078,298.46,295.52,293.65,291.9,290.46,288.4,286.71,280.34
221215,298.4,295.52,293.71,291.9,290.46,288.4,286.78,280.28
221352,298.4,295.59,293.65,291.9,290.46,288.4,286.78,280.28
221491,298.4,295.59,293.65,291.9,290.4,288.4,286.71,280.28
221628,298.34,295.59,293.65,291.9,290.4,288.4,286.71,280.28
221765,298.34,295.59,293.65,291.84,290.4,288.4,286.71,280.34
221902,298.34,295.52,293.65,291.84,290.4,288.46,286.71,280.28
222040,298.34,295.46,293.65,291.84,290.4,288.46,286.71,280.28
222177,298.34,295.46,293.65,291.84,290.4,288.46,286.71,280.28
222314,298.27,295.46,293.59,291.9,290.4,288.4,286.71,280.28
222452,298.27,295.46,293.59,291.9,290.4,288.4,286.71,280.28
222589,298.27,295.46,293.59,291.84,290.4,288.46,286.71,280.28
222727,298.27,295.4,293.59,291.84,290.34,288.46,286.71,280.28
222864,298.27,295.4,293.59,291.84,290.34,288.4,286.71,280.28
223001,298.27,295.46,293.59,291.84,290.34,288.4,286.71,280.28
223138,298.27,295.46,293.52,291.77,290.34,288.4,286.71,280.21
223277,298.21,295.46,293.52,291.77,290.34,288.4,286.71,280.21
223414,298.21,295.46,293.52,291.77,290.34,288.4,286.71,280.28
223551,298.15,295.4,293.52,291.77,290.34,288.34,286.71,280.28
223688,298.15,295.4,293.52,291.77,290.34,288.34,286.71,280.34
223825,298.15,295.4,293.46,291.77,290.34,288.4,286.71,280.28
223963,298.15,295.34,293.46,291.77,290.34,288.4,286.71,280.28
224101,298.09,295.34,293.46,291.77,290.34,288.4,286.71,280.28
224238,298.09,295.4,293.46,291.77,290.34,288.4,286.71,280.28
224375,298.09,295.4,293.46,291.77,290.34,288.4,286.71,280.28
224513,298.09,295.34,293.52,291.77,290.34,288.4,286.71,280.28
224650,298.09,295.34,293.52,291.77,290.27,288.4,286.78,280.28
224787,298.09,295.34,293.46,291.77,290.27,288.4,286.78,280.28
224925,298.09,295.27,293.46,291.71,290.27,288.4,286.71,280.28
225062,298.02,295.27,293.46,291.71,290.27,288.4,286.71,280.28
225200,297.96,295.27,293.4,291.77,290.34,288.4,286.71,280.28
225337,297.96,295.27,293.4,291.77,290.34,288.4,286.71,280.28
225474,297.96,295.27,293.4,291.71,290.27,288.4,286.71,280.28
225611,297.96,295.21,293.4,291.71,290.27,288.4,286.71,280.28
225750,297.96,295.21,293.34,291.71,290.27,288.4,286.65,280.28
225887,297.96,295.21,293.34,291.71,290.21,288.4,286.65,280.28
226024,297.96,295.21,293.34,291.71,290.21,288.34,286.65,280.28
226161,297.9,295.15,293.34,291.65,290.27,288.34,286.71,280.28
226298,297.9,295.15,293.34,291.65,290.27,288.34,286.71,280.28
226436,297.9,295.15,293.34,291.65,290.27,288.34,286.65,280.21
226574,297.9,295.21,293.34,291.65,290.27,288.34,286.65,280.21
226711,297.9,295.21,293.34,291.65,290.27,288.34,286.71,280.28
226848,297.9,295.15,293.34,291.65,290.27,288.34,286.65,280.28
226985,297.9,295.15,293.34,291.65,290.27,288.4,286.65,280.34
227123,297.77,295.15,293.34,291.65,290.21,288.4,286.71,280.34
227260,297.77,295.09,293.34,291.59,290.21,288.34,286.71,280.34
227397,297.77,295.09,293.27,291.59,290.21,288.34,286.65,280.28
227535,297.77,295.09,293.27,291.59,290.21,288.34,286.65,280.28
227673,297.77,295.09,293.34,291.59,290.21,288.34,286.65,280.28
227810,297.77,295.09,293.27,291.59,290.21,288.34,286.65,280.28
227947,297.77,295.09,293.27,291.59,290.21,288.28,286.65,280.21
228084,297.71,295.09,293.27,291.59,290.21,288.28,286.65,280.21
228221,297.71,295.02,293.27,291.59,290.21,288.28,286.65,280.21
228359,297.71,295.02,293.27,291.59,290.21,288.28,286.65,280.28
228497,297.71,295.02,293.21,291.59,290.21,288.34,286.65,280.28
228634,297.65,295.02,293.21,291.59,290.21,288.34,286.65,280.28
228771,297.65,295.02,293.21,291.52,290.21,288.34,286.65,280.28
228909,297.65,295.02,293.21,291.52,290.15,288.34,286.65,280.28
